UUID_produto,product_name,quantity,price,status,horário_entrega
8ade3d95-3f61-4c88-b995-6e69cca672c2,product_1,34,936.38,Não entregue,00:00
690a68b3-635e-4c5e-9106-9f98da8d772d,product_2,75,888.68,Não entregue,00:00
e9b1ac45-ce6e-4a56-a6c4-c106b24519d2,product_3,75,699.98,Não entregue,00:00
6c8978f2-cb89-457a-848f-efad046ab951,product_4,71,380.15,Não entregue,00:00
0d78093c-8cd7-447f-b1e3-1be7815db6d3,product_5,28,336.37,Não entregue,00:00
d6af2efd-da62-48a1-861c-db25824cd6dc,product_6,100,506.51,Não entregue,00:00
948feef9-8df1-4ec5-a077-c4693742b678,product_7,16,967.54,Não entregue,00:00
22ab2352-0516-4ca2-ad19-6e127834b023,product_8,46,733.65,Não entregue,00:00
4868857e-7f33-47b2-a440-e81e6bcc520c,product_9,67,57.44,Não entregue,00:00
0a046fd3-d0b5-447e-9539-211ecef143e7,product_10,70,135.51,Não entregue,00:00
6142bd12-7063-432b-9545-680f396d3c48,product_11,51,367.22,Não entregue,00:00
aa130a44-579c-452e-81ca-bfc55052d89d,product_12,18,744.99,Não entregue,00:00
a5de35ca-3506-4937-b6ba-5d9fb0dbe3b2,product_13,96,45.73,Não entregue,00:00
7fd48a14-b02a-4efe-9166-6863d2bac29c,product_14,69,566.33,Não entregue,00:00
218b447c-2558-432e-928c-fa7ce06db010,product_15,31,816.02,Não entregue,00:00
e2ad9851-b733-4485-b096-750b50999a2b,product_16,75,948.85,Não entregue,00:00
0d9a4237-dd87-41dd-b084-c759a69c801a,product_17,86,398.4,Não entregue,00:00
34a51f2e-35af-488d-bbcb-af3e30732aea,product_18,55,452.06,Não entregue,00:00
0efeac8a-f235-4a5d-944a-1c30f2be4342,product_19,88,420.01,Não entregue,00:00
7853de09-976e-491c-9a69-eff242c53760,product_20,57,401.16,Não entregue,00:00
b8ff0ac6-27d3-4cb1-9cf4-8bf596b75aa1,product_21,7,707.87,Não entregue,00:00
10282fd0-d89a-442d-9fa1-59791e6ae3b0,product_22,54,992.5,Não entregue,00:00
c89bf4c5-d816-46aa-bdf7-d2dcd8f9513d,product_23,79,455.58,Não entregue,00:00
31157929-0425-43dd-b90b-3dff10c9facf,product_24,6,887.24,Não entregue,00:00
94744528-e871-4898-a9f5-049be3448a5d,product_25,91,387.56,Não entregue,00:00
04fee419-12cc-459f-b00d-a76013ac6cbc,product_26,41,148.72,Não entregue,00:00
1eca311e-f9f7-40e7-8022-4e9b844d8df8,product_27,64,284.48,Não entregue,00:00
b60aa0b3-6ca4-4c83-a9db-e6c5a836fdd4,product_28,9,258.74,Não entregue,00:00
2ef058dc-0f9d-43b2-96be-8230719f7ae1,product_29,59,584.22,Não entregue,00:00
4d8fe0fc-097a-4002-9aa7-11b46a0f1259,product_30,39,206.94,Não entregue,00:00
af084aef-6a86-4937-80d2-3754d8b275ab,product_31,40,290.14,Não entregue,00:00
81b1b4cd-e56d-4eb5-b457-6c344327fcbe,product_32,88,704.0,Não entregue,00:00
68398cbf-46f9-4214-bd5b-df28f305a768,product_33,97,964.12,Não entregue,00:00
f1e7c498-d0a1-4886-88c2-5dc625bec3f4,product_34,43,602.87,Não entregue,00:00
cab154ea-1c4e-46ad-8aae-79bbe80742fa,product_35,19,250.38,Não entregue,00:00
ceaf2504-3eb6-4367-a328-6ca5e0c0396e,product_36,33,219.47,Não entregue,00:00
2919ea5e-9f0a-4b0d-a6ad-3e1658b72502,product_37,41,397.69,Não entregue,00:00
6689e35d-d769-49b7-9162-dbc7124276d9,product_38,52,236.31,Não entregue,00:00
ff66f969-06ad-4220-b593-ae15a8c8bb0a,product_39,70,420.8,Não entregue,00:00
17e48c34-67cd-43b4-b978-3c7f4a69a554,product_40,64,764.91,Não entregue,00:00
05654bcd-a6cd-4ffe-b424-784fed3cb941,product_41,84,933.23,Não entregue,00:00
3a32b67e-8fda-4be6-a77e-b02114bee298,product_42,97,109.13,Não entregue,00:00
49bd2f36-52fb-4b0e-a81b-7a2e5845dcc6,product_43,95,637.59,Não entregue,00:00
b99ad80c-bc17-46a3-a1c4-c50ad03edd81,product_44,15,757.53,Não entregue,00:00
920cb1a6-9678-45f2-a3bc-a46d0bbc81ea,product_45,27,419.67,Não entregue,00:00
596b83cc-828d-4ef6-8aff-acb1ba50ebec,product_46,79,941.38,Não entregue,00:00
4380f416-ad74-4bb0-9f54-0473cd040682,product_47,28,515.25,Não entregue,00:00
faa8e75a-09df-4fa0-90c2-0903e7d324d3,product_48,94,11.71,Não entregue,00:00
ee297e16-c476-4229-934e-3c4801dc5bf1,product_49,62,444.35,Não entregue,00:00
9039daaf-ab4c-445a-a171-48e8bcb5dfc1,product_50,31,415.14,Não entregue,00:00
cd73b77f-52bf-4e9e-865e-db4467856366,product_51,62,264.89,Não entregue,00:00
435f365e-f206-4e0d-a35a-442516b295b0,product_52,100,995.12,Não entregue,00:00
b598fdc1-a27d-40c0-ad93-9b92e37c4dd8,product_53,76,537.4,Não entregue,00:00
7deaedee-f584-4c9d-a82c-68cc1af95341,product_54,59,881.23,Não entregue,00:00
28e3a958-c3f7-4e84-8734-e8a1c044c678,product_55,93,817.4,Não entregue,00:00
10de1155-268c-4712-b687-6d2e2efe3415,product_56,94,941.64,Não entregue,00:00
43b94f01-92a7-496b-81d2-0c0d19d41d16,product_57,33,978.12,Não entregue,00:00
337ca61d-a16f-4717-b585-b612a13348ee,product_58,18,888.9,Não entregue,00:00
ed70bb24-2635-49a2-b785-097a88abbf51,product_59,20,758.7,Não entregue,00:00
35f385fa-65fe-4eca-9fd5-b3c1dd6b0538,product_60,81,730.06,Não entregue,00:00
d19e82b2-72e5-446f-85ab-2f96bcb28a8a,product_61,31,911.87,Não entregue,00:00
3cb24883-d68b-447e-a611-6cbec8179f80,product_62,49,229.47,Não entregue,00:00
463418fc-e6fe-4370-9695-5ab7ddf0934b,product_63,93,82.43,Não entregue,00:00
d57145d2-6071-46db-afad-58e7b71aea21,product_64,86,903.63,Não entregue,00:00
1feb79a3-e316-4229-a758-02c5e79953ae,product_65,2,373.33,Não entregue,00:00
703f64f6-b57b-4003-84d9-f2b7cfc1ffd6,product_66,13,830.8,Não entregue,00:00
b8814897-2bba-4eeb-9b1d-c98aea468153,product_67,63,435.27,Não entregue,00:00
705227e3-47c3-41ec-9626-afe1b691026b,product_68,50,183.8,Não entregue,00:00
045cd085-e299-4408-b8e7-a3309dc9c100,product_69,11,905.92,Não entregue,00:00
008dc28e-28ef-4de0-967b-1ac208b2de17,product_70,76,83.16,Não entregue,00:00
613e33fd-3df2-4214-b867-9a9deb55b95b,product_71,12,569.31,Não entregue,00:00
51388935-c44d-4a56-8225-208734ab9001,product_72,53,112.94,Não entregue,00:00
6100d870-628b-4552-8361-542737f6d3aa,product_73,35,469.47,Não entregue,00:00
396377d5-f633-4148-a8f7-26b8aead63e8,product_74,97,67.2,Não entregue,00:00
3737b618-59f2-4b23-a1e5-b0ffa5808ec3,product_75,5,459.11,Não entregue,00:00
d1a848e8-b93b-4310-a8f0-28c5bab1d6e4,product_76,31,274.27,Não entregue,00:00
260709b4-75d8-4372-87e2-5745ef59f45f,product_77,96,550.59,Não entregue,00:00
90645cc0-4a82-4e36-96a6-6c7a5ffc25dd,product_78,87,106.37,Não entregue,00:00
8e4ff672-4c3e-4c95-ab6a-282bd2f30405,product_79,65,196.46,Não entregue,00:00
ab402917-d4c0-4946-9fe4-516c12f5f72b,product_80,78,792.52,Não entregue,00:00
2f76b91b-d615-4147-ae47-caab6bbff904,product_81,20,940.93,Não entregue,00:00
344253c6-5717-4222-a36e-a16c7a8f0bfe,product_82,44,87.03,Não entregue,00:00
0c2ee971-d664-4758-8423-d9ad6b667248,product_83,93,475.03,Não entregue,00:00
657ef3dc-277b-421e-8b17-91d074e94b27,product_84,12,477.4,Não entregue,00:00
ef2347cb-b963-480f-8585-7246d247c121,product_85,85,931.44,Não entregue,00:00
bb843eea-63c7-49d8-9181-ccb26f65a5c9,product_86,66,849.79,Não entregue,00:00
db987cc6-8396-457d-9196-49e742252217,product_87,60,956.05,Não entregue,00:00
389cfef9-be74-4344-b028-69b7c13e8e3e,product_88,97,848.11,Não entregue,00:00
1cacb139-097e-4916-af9a-3c69fd49ffc6,product_89,30,888.37,Não entregue,00:00
b57fed2e-26e1-4d4c-918b-7c837d29e464,product_90,29,186.55,Não entregue,00:00
dffe1222-853d-4437-adbc-17eabd073667,product_91,8,68.39,Não entregue,00:00
03b276d3-a20b-443f-9e31-993d8f014db9,product_92,33,361.15,Não entregue,00:00
8e48e7c0-6c8e-4b62-a81a-de2025fa6ffc,product_93,21,879.51,Não entregue,00:00
bc6766f7-4ec9-494a-b3ef-b8fec00ff94b,product_94,21,295.08,Não entregue,00:00
d3d3cb00-754a-4e67-94c9-f56c26510a9e,product_95,29,34.74,Não entregue,00:00
13e0ef21-8775-4101-b106-f29f4b4f276c,product_96,33,666.51,Não entregue,00:00
f254b5a6-eb25-42e3-b690-898521e6e4d0,product_97,100,985.14,Não entregue,00:00
2c6f1a9e-c5b3-4f70-a16c-fd5035c7e17c,product_98,55,666.61,Não entregue,00:00
18effe38-e208-40d6-857e-d669d75e442a,product_99,82,426.13,Não entregue,00:00
e75a6aba-471b-4083-91ea-c79cead68ecd,product_100,76,261.07,Não entregue,00:00
53e73d72-b13f-4996-948a-e6a295ab5eb8,product_101,86,966.47,Não entregue,00:00
b67b00bd-8b61-43e8-80b3-02dfe286c230,product_102,66,256.15,Não entregue,00:00
53417e4f-8c52-4165-a3ba-a307e18cb491,product_103,9,908.8,Não entregue,00:00
6a4dabb5-0ed1-4796-8ee3-15783ad57b4a,product_104,26,434.87,Não entregue,00:00
2c83b40d-bb26-4be4-827b-f70ac6e4e620,product_105,90,446.38,Não entregue,00:00
85861dad-d44e-4ecd-adb0-c59e81dbd87c,product_106,97,495.67,Não entregue,00:00
2b2daa47-e14b-4487-8073-9d7be7403ce3,product_107,9,193.33,Não entregue,00:00
ce4bd84f-b042-4502-b48d-241ba11fb4c6,product_108,38,136.16,Não entregue,00:00
c005fcb6-bbe8-46b1-8b58-1baf31493e0e,product_109,67,152.63,Não entregue,00:00
4b4ddc1c-3aa3-4917-b019-a2770fc9cab4,product_110,21,113.14,Não entregue,00:00
4cc503eb-443e-4782-9a8d-a82ecc7474ec,product_111,10,120.41,Não entregue,00:00
04eebcca-f22e-4d6b-86f9-48f7f8010d04,product_112,49,30.1,Não entregue,00:00
9b479340-b653-4566-a0e6-e06a7a9a1467,product_113,85,773.09,Não entregue,00:00
69a579a2-5e60-4e25-9bf4-78af90fdc51d,product_114,99,333.86,Não entregue,00:00
391429d1-3982-42cc-8aaf-50e9bdea49c6,product_115,27,819.75,Não entregue,00:00
0932a7c3-fbf8-4a1d-87a2-4f7d5f094063,product_116,59,264.39,Não entregue,00:00
f50c99aa-846e-4bb7-9129-c4add56e3b2a,product_117,7,999.27,Não entregue,00:00
7824e2b8-fe5d-4651-b3f0-e01875398ec3,product_118,63,331.36,Não entregue,00:00
42fc7fb3-a84b-4734-b645-6454f3908fa4,product_119,68,430.73,Não entregue,00:00
18c1bf72-dc2a-4a80-b249-c2764f0019d1,product_120,16,937.54,Não entregue,00:00
4a0f4fee-3a55-4393-8dd7-2e13ddaf2f1a,product_121,22,521.67,Não entregue,00:00
201b5668-3cf4-4b67-a739-485f4f8c3497,product_122,96,664.15,Não entregue,00:00
1788d38b-87cd-48b1-a177-6249e1b80e04,product_123,29,780.07,Não entregue,00:00
75e9f06a-a4b2-4dc8-8f9a-1a4497e8e827,product_124,1,279.98,Não entregue,00:00
5b7111d7-bd83-4999-b385-ce538e3a0f40,product_125,29,289.47,Não entregue,00:00
9bd96444-01e6-4718-a0ab-a2952d5fc683,product_126,61,879.0,Não entregue,00:00
fed075c4-6871-4399-bfc3-e94b3eff26c2,product_127,9,802.53,Não entregue,00:00
824f5b0f-e45e-42fe-8144-ee509f733fa8,product_128,27,974.87,Não entregue,00:00
9f0a20ac-0a4c-4c53-b87d-5143f48c7578,product_129,16,668.9,Não entregue,00:00
7685a0cc-e289-4fe8-a2e0-5da2ee501ba9,product_130,11,417.48,Não entregue,00:00
64733e67-ea5f-41e8-aa76-f36310242e3e,product_131,10,479.91,Não entregue,00:00
231e8cd1-55e6-4c91-b595-de63a41681d2,product_132,50,358.41,Não entregue,00:00
0fa18216-4583-4115-a138-dc9fe0628e87,product_133,26,944.0,Não entregue,00:00
8ec74246-f08d-4809-8db0-9b58a10e14b0,product_134,46,483.01,Não entregue,00:00
51120e81-b2c5-45f3-b3ff-31772bee5b4c,product_135,49,122.18,Não entregue,00:00
d2e54b72-1cc9-4a21-9dbc-24a24c1a195d,product_136,11,194.42,Não entregue,00:00
ee2c7aa5-c50e-4dd9-b2ec-8a62eacca262,product_137,74,879.73,Não entregue,00:00
057b95f9-e80f-4be6-8bdc-61475cf5a398,product_138,36,790.96,Não entregue,00:00
d19b81b6-7b73-4d89-a1a3-c605a1eeed62,product_139,45,710.53,Não entregue,00:00
a2cedf43-6375-4306-a8d0-45ee36c187cc,product_140,24,687.02,Não entregue,00:00
192c3f89-f36c-4eb7-9b60-d25d48f87a2d,product_141,92,15.23,Não entregue,00:00
21bd942b-ab8a-4bab-b320-366b4b8a9478,product_142,71,855.59,Não entregue,00:00
05999ee1-5448-40ce-8bc1-07e7cbd00ebd,product_143,32,112.09,Não entregue,00:00
b22f0051-8853-40e1-95f6-f17c1215f3d4,product_144,88,192.52,Não entregue,00:00
d063e368-2ad5-47b2-8898-93662b7beea6,product_145,37,220.72,Não entregue,00:00
a755dfac-6cfd-42b2-9a7d-c293fc8dddc3,product_146,19,142.21,Não entregue,00:00
22bcffd8-feb9-43d9-8d65-0f2f661e0dff,product_147,77,155.87,Não entregue,00:00
99644a63-750b-4124-83e6-211159c7ab03,product_148,34,783.61,Não entregue,00:00
b49c0431-7f6d-442a-9f96-71f3fb77d3ce,product_149,35,245.6,Não entregue,00:00
00799c2c-4e43-4487-8b93-533151d4380e,product_150,3,672.38,Não entregue,00:00
94089205-1f1f-4319-9618-922615fa4d9b,product_151,22,889.98,Não entregue,00:00
e5928d3a-0658-4d15-a26e-0487c9966bd5,product_152,48,947.17,Não entregue,00:00
d0f66245-64c2-42db-bec2-6f596f3cdfb7,product_153,86,485.01,Não entregue,00:00
f69828bd-1829-4e65-a30c-88f2b0fe81db,product_154,12,624.19,Não entregue,00:00
fd0dd36c-b07d-4f2f-a362-7107e83c13d9,product_155,86,672.24,Não entregue,00:00
d40e9617-86e4-4409-88aa-355afa2fccd9,product_156,28,153.82,Não entregue,00:00
064963d4-5781-495b-b1a9-051aa779e423,product_157,98,528.88,Não entregue,00:00
9725e550-30b9-4fb4-b46b-661df8f4c647,product_158,5,110.48,Não entregue,00:00
d47e5171-0c21-4007-8f98-09a8587f9a71,product_159,100,879.39,Não entregue,00:00
303fd6e4-9d5e-4b77-834c-2b181df6e2fe,product_160,23,301.36,Não entregue,00:00
2fd4d379-aa02-4173-986a-52c50e53e877,product_161,86,563.78,Não entregue,00:00
9616ed36-0318-476b-b5ff-dead11b6c5f7,product_162,40,952.76,Não entregue,00:00
6da0dd91-27d0-4369-9e32-3fd82bcebaca,product_163,4,548.83,Não entregue,00:00
0c7fb90b-e5a3-4d82-a21e-46269caa20b4,product_164,39,189.31,Não entregue,00:00
f2e48e75-8e73-4528-a6ed-eced62ef18d2,product_165,71,82.72,Não entregue,00:00
34c0f04c-d930-4a51-a5c9-582beef13f65,product_166,63,709.98,Não entregue,00:00
b69cc902-8dec-4364-835f-421e95209e96,product_167,11,264.48,Não entregue,00:00
383f344e-9eef-4e39-a839-3c449e11877c,product_168,93,871.66,Não entregue,00:00
1b5d06c0-fe75-420a-9bfd-a07c667342d9,product_169,10,703.55,Não entregue,00:00
824bdc2e-e8e8-48a9-85b7-8b00aa9ce063,product_170,19,814.03,Não entregue,00:00
c195d94f-b2d0-4076-a15f-d146c76bd6fa,product_171,16,769.26,Não entregue,00:00
bcc1971a-b726-4556-bd8a-9f79a978d784,product_172,10,692.25,Não entregue,00:00
c23ba895-df8d-4cd0-b473-df88a0e71536,product_173,29,866.12,Não entregue,00:00
e374b012-8a29-47c1-9723-a2bb2e06e991,product_174,22,476.63,Não entregue,00:00
ecd49c7d-33a5-4b7a-8ac3-2a67f8e3767b,product_175,69,101.42,Não entregue,00:00
b92ed7f1-12ea-4cae-bb27-8fc018addcaf,product_176,70,242.68,Não entregue,00:00
2f27ba9f-8175-445d-a3d0-6fe22c76dd56,product_177,15,331.48,Não entregue,00:00
28c67b5c-8401-47cb-a86d-3451b26fe796,product_178,85,95.96,Não entregue,00:00
c6b43970-a017-43c6-985e-302e7ba94918,product_179,20,951.32,Não entregue,00:00
9eec9456-a73a-4da1-a2cc-da2650323aea,product_180,61,670.88,Não entregue,00:00
150dd1de-b0cb-4872-8972-fd710a7b387b,product_181,47,261.33,Não entregue,00:00
49f2a1a5-b8b8-4b09-960b-98c9a234eeca,product_182,71,723.63,Não entregue,00:00
bd98418e-76c5-4a05-b83f-5a3aeea38833,product_183,38,248.45,Não entregue,00:00
291e66f9-58ca-47e5-863e-faf0bdfb895a,product_184,50,759.43,Não entregue,00:00
3874c859-8399-4bae-a32b-262f6d056b5a,product_185,29,63.64,Não entregue,00:00
5fcd974a-c5cc-4775-9c55-1a4bf8d7b32b,product_186,9,979.71,Não entregue,00:00
3285fc2e-5201-497d-b19b-1e232b6b712e,product_187,55,985.23,Não entregue,00:00
52403cab-f72b-4fd0-8237-8910a2855b39,product_188,96,118.5,Não entregue,00:00
a4948d69-5ff5-4918-9b82-3fd6ee1a697d,product_189,5,890.84,Não entregue,00:00
93adcd93-0cd9-41eb-81c0-13a71c9bab2e,product_190,64,185.31,Não entregue,00:00
8a835264-6cfc-46fb-b056-e41fa0fe01be,product_191,66,991.3,Não entregue,00:00
3f958bdb-e3d1-447f-a64f-35df66c8bc8d,product_192,28,728.57,Não entregue,00:00
c39413ac-700f-43b0-a326-905691b9b2b0,product_193,7,644.9,Não entregue,00:00
5dc73343-4948-4b01-9482-677f0b82db39,product_194,35,995.18,Não entregue,00:00
5c916917-2977-4859-a5c7-5c9c0e5f7346,product_195,87,678.47,Não entregue,00:00
8ab09d6e-8fce-4f0d-9729-7de6873ba3f5,product_196,15,446.18,Não entregue,00:00
14632812-e0bd-472f-bdbd-cfc59a1983fc,product_197,53,768.17,Não entregue,00:00
a9f11ace-7033-4583-8fbf-58f970dcdd33,product_198,1,805.81,Não entregue,00:00
a8d53070-e492-4a3c-a726-04b6e7954578,product_199,17,503.56,Não entregue,00:00
0ee24133-23e1-4fed-a028-20312930c46e,product_200,10,165.85,Não entregue,00:00
ac9fbff3-d685-45c4-b3c9-c38986312385,product_201,63,229.24,Não entregue,00:00
d8cead92-e27e-4f30-a185-e6e78496e067,product_202,100,347.27,Não entregue,00:00
df48e5a9-2e15-488a-922d-70ce1be4a11d,product_203,48,793.49,Não entregue,00:00
f7eabe9c-c01c-4163-aaaa-6e9ab284326c,product_204,96,632.68,Não entregue,00:00
52cb0192-8c39-4e06-b0a5-4c25f853ac71,product_205,100,778.05,Não entregue,00:00
e257d107-8077-4162-acac-cd36dc90ba35,product_206,39,813.36,Não entregue,00:00
94b946c8-a1b3-4862-8d65-b37e6c55acfe,product_207,65,113.0,Não entregue,00:00
a1fc0893-5a1a-4a1e-a686-bd979b9b69e5,product_208,31,593.57,Não entregue,00:00
1fa1dbb7-7035-4707-9a97-73ac2e150a5a,product_209,87,546.16,Não entregue,00:00
ed29511c-2ebb-40a4-9075-ae7b317467ca,product_210,13,827.58,Não entregue,00:00
1bd47d38-4cd0-49b7-9859-3f214bab2d73,product_211,60,768.26,Não entregue,00:00
181c0064-ad0b-4cb3-95d0-0df46e79cb4a,product_212,94,136.95,Não entregue,00:00
7d281669-0696-46be-973e-2a52bf7c2c65,product_213,48,830.79,Não entregue,00:00
67900c3c-d2ba-48ed-a2ac-a83ebe2134cc,product_214,20,383.5,Não entregue,00:00
6c4c8906-91b6-4f30-871a-b856182bbbf4,product_215,82,831.06,Não entregue,00:00
704624e6-ad04-42a7-bd73-21d5f348aab8,product_216,17,999.04,Não entregue,00:00
bdb1754e-3fe2-4369-80dc-7bbb400d851b,product_217,43,917.24,Não entregue,00:00
d45e6583-67e0-4848-8e19-813a1691396b,product_218,33,841.41,Não entregue,00:00
dfc0800d-e23b-4935-b2ac-738eec75c61d,product_219,11,561.96,Não entregue,00:00
661a2627-2dbf-43d0-ae62-069084851c2f,product_220,88,603.53,Não entregue,00:00
f9f26ab7-37ea-49b3-9fcc-0b238b837ad7,product_221,40,190.68,Não entregue,00:00
9f270454-6878-433b-b540-4e40d3cd06df,product_222,49,593.92,Não entregue,00:00
f20b167b-8ed2-4c6a-9a3b-0a2b12f96a51,product_223,32,780.63,Não entregue,00:00
ac88d424-ee68-4dda-8abf-f8214e60f3f0,product_224,78,721.48,Não entregue,00:00
0394b7aa-5118-4768-a70d-6e5652357bdc,product_225,70,953.53,Não entregue,00:00
6c6594cc-87f4-48c5-8832-a998283f2578,product_226,3,847.24,Não entregue,00:00
91bc25c4-21d0-49b0-a6cd-4bcb4223effa,product_227,76,12.72,Não entregue,00:00
969afa53-75fd-4f8b-9533-c94f501c803f,product_228,4,692.71,Não entregue,00:00
d37520a2-8f66-44a7-b8ae-cfba08c392fd,product_229,90,47.65,Não entregue,00:00
5422e803-c163-4d74-845c-5b43b3742053,product_230,99,902.17,Não entregue,00:00
eabf6a0b-3308-4b8e-99bc-3b8b969ba830,product_231,93,391.99,Não entregue,00:00
c42b2d62-24b6-48e9-8ac4-b1be9cb66764,product_232,47,672.1,Não entregue,00:00
db0e8fe0-feab-4604-8606-9c05a3fb88fa,product_233,76,728.45,Não entregue,00:00
b75a18b7-d091-4a06-9f68-33434d9e4c40,product_234,55,641.71,Não entregue,00:00
8f4dcb98-c8f4-44b6-8e1f-cf11dd39cfe8,product_235,48,453.51,Não entregue,00:00
abc8de7d-42f4-48cd-9425-9cc99d225db9,product_236,65,866.9,Não entregue,00:00
d703f278-4dda-49f3-8786-484906109920,product_237,15,751.19,Não entregue,00:00
01e30de9-e015-4fd3-8aef-466b15c85820,product_238,39,490.51,Não entregue,00:00
450915b4-b042-4ade-945e-c47099584977,product_239,20,318.36,Não entregue,00:00
059f93d7-8f34-4d57-941b-70f750b8068e,product_240,31,834.22,Não entregue,00:00
9bcf8b16-e9c6-4d92-bebf-770131dd57bd,product_241,62,620.96,Não entregue,00:00
f50a3754-9c2c-446c-976f-281640686491,product_242,76,600.8,Não entregue,00:00
1fa6d7b5-8ee3-473d-8ad3-7530cdbd1d09,product_243,87,356.83,Não entregue,00:00
db61022b-ac4c-43a2-a3cc-685c1fef3072,product_244,15,589.99,Não entregue,00:00
5d659643-bdf6-417d-822d-d19f8ea9610f,product_245,7,773.65,Não entregue,00:00
ff03b14a-f4eb-4b6b-8260-0e4448011fe6,product_246,33,879.99,Não entregue,00:00
62f3ffcf-3a15-4586-a544-eb7e4629b175,product_247,80,172.66,Não entregue,00:00
a60a0e6e-ace3-4145-911a-b3535d7e565e,product_248,27,982.53,Não entregue,00:00
2988b8e8-f54c-478c-85c3-5ee46eaa989a,product_249,37,541.83,Não entregue,00:00
48ac20f7-4d36-4449-93bb-64f266bd4512,product_250,83,953.85,Não entregue,00:00
