UUID_produto,product_name,quantity,price,status,horário_entrega
6767cc74-6b76-4daf-85f0-f89af089c330,product_251,32,339.08,Não entregue,00:00
f3a185f9-8bd6-4e2e-83e7-c35b6c024cf2,product_252,81,542.25,Não entregue,00:00
fa3df545-bfca-47c3-9355-054e7806d4f1,product_253,29,156.98,Não entregue,00:00
2521f213-1230-4a5e-9121-6984b0a6e138,product_254,90,88.54,Não entregue,00:00
435f30df-d382-4c79-851f-35bb7be1c67a,product_255,49,82.28,Não entregue,00:00
49892842-710f-4bdd-8feb-1a3c55829912,product_256,93,361.77,Não entregue,00:00
b5046e6f-c8bb-464f-8433-4fd32b6d5226,product_257,65,867.49,Não entregue,00:00
5a033559-2529-48d0-b231-dc1fa2702eff,product_258,49,319.32,Não entregue,00:00
43e6cc4a-60f7-467a-aa1c-4ea57252baa2,product_259,74,491.14,Não entregue,00:00
c6b83305-6da6-49e0-bea1-5da3f4efcfa7,product_260,5,478.11,Não entregue,00:00
e06ecf49-55db-4e80-97dc-e0bde260e15f,product_261,10,242.27,Não entregue,00:00
ddc39846-b388-45fd-884b-31dddfd55f13,product_262,85,256.13,Não entregue,00:00
ea4b5b3f-89bf-406f-a3c0-8e0e544ef0ca,product_263,11,118.36,Não entregue,00:00
cc46794a-787b-4d46-a93b-f5dc202d865b,product_264,86,721.1,Não entregue,00:00
9b5c058c-7d8d-40e1-861e-7587293de8ce,product_265,51,225.07,Não entregue,00:00
2178ef82-de66-47fe-9aeb-750d7d37871e,product_266,85,746.44,Não entregue,00:00
ece0cc55-1b12-456a-8c2a-f24bbab6ca7a,product_267,23,488.06,Não entregue,00:00
edf8badf-b542-4136-a1d3-a45ce8106b50,product_268,3,206.11,Não entregue,00:00
73e951bb-e9b1-4353-b0df-881838611a93,product_269,19,432.47,Não entregue,00:00
8999bb2a-e846-45cd-831a-723826fe6667,product_270,58,589.25,Não entregue,00:00
42d93a3a-8731-4bf5-93e9-c191537ae503,product_271,47,254.16,Não entregue,00:00
844ae614-3b51-40d5-bb10-a4d31984c8b8,product_272,78,137.67,Não entregue,00:00
e088745e-2d3c-496f-96ae-f91dfb09b23a,product_273,63,40.33,Não entregue,00:00
f869dcbd-7d4c-4b6f-9df1-ee960360e64a,product_274,4,535.87,Não entregue,00:00
0107976d-fbfe-4336-bc69-c456665b4ab0,product_275,13,840.93,Não entregue,00:00
64605bf2-11bb-4345-93fb-c3bf4c45ae0e,product_276,37,788.16,Não entregue,00:00
47b2f667-c615-4208-8d47-76a356f337b2,product_277,68,418.85,Não entregue,00:00
12f91d6d-cbad-4997-aa7f-149bf4579264,product_278,41,493.3,Não entregue,00:00
f9a41987-ba58-4166-a6ca-c7a7fce9f4f3,product_279,17,732.73,Não entregue,00:00
51b41cd0-5cc4-4fe8-9337-16b513b566e6,product_280,59,218.45,Não entregue,00:00
bb7ccfe7-316c-43c7-a338-34bc5a3fb1fd,product_281,8,950.68,Não entregue,00:00
d0d330a1-fd99-4c2b-a96b-3ed3285c38cc,product_282,36,900.43,Não entregue,00:00
c999e6cc-0445-4a43-8995-06740ec736b6,product_283,52,439.19,Não entregue,00:00
aeaa9413-744b-4673-961d-ee24af827ee2,product_284,30,623.55,Não entregue,00:00
c95e17bb-0ffd-4bd1-b79a-739b740362fb,product_285,84,781.66,Não entregue,00:00
54fc4645-1575-4f12-a2e8-a8e3f4a39f3f,product_286,92,562.23,Não entregue,00:00
ffcc7828-4af6-4b15-a39e-b601b48ecfd2,product_287,75,777.78,Não entregue,00:00
2d68b500-3120-40e2-9a3e-e9bbf222ee98,product_288,17,77.11,Não entregue,00:00
53ad77ac-a3e4-4499-b27d-57109fd9d60b,product_289,44,271.05,Não entregue,00:00
ba24e009-3d76-4975-a002-d3737c793e7a,product_290,100,323.63,Não entregue,00:00
67511d97-c874-41a8-8164-1408f07aceb9,product_291,19,534.24,Não entregue,00:00
2f88c90c-a24e-4ca7-bc52-3421f618cde8,product_292,63,269.53,Não entregue,00:00
0eafd395-5f7b-4431-9930-36998d2c75c0,product_293,22,704.82,Não entregue,00:00
ec1c8118-b25d-4b95-9da8-d67d1f2b8433,product_294,15,343.37,Não entregue,00:00
35312a70-a045-4441-b416-fe0c2bf14b79,product_295,37,370.56,Não entregue,00:00
04a5dea6-79f4-4d84-b6a3-7d4c4f486db5,product_296,32,929.67,Não entregue,00:00
33b23db0-b065-404f-a2bf-c004c2681cce,product_297,13,377.08,Não entregue,00:00
fc677a41-389f-421c-9fb2-dc5c2a61fe32,product_298,18,462.59,Não entregue,00:00
0be271be-63bf-4b45-abb2-9e4e4e1cde30,product_299,84,900.23,Não entregue,00:00
1e11d363-8f67-4621-86af-5297e4a7ef86,product_300,31,862.68,Não entregue,00:00
76c43e74-fa17-4a4e-abd7-0eb4f59023dc,product_301,77,49.57,Não entregue,00:00
45c5f269-fe29-4ce8-9435-8c1f3c1172c9,product_302,66,765.7,Não entregue,00:00
e90639d9-4fca-452f-aba7-c91bab5bbd2a,product_303,70,758.56,Não entregue,00:00
561eace8-a7fb-4e1b-87c6-31b9dfbe8241,product_304,2,391.75,Não entregue,00:00
918e0dbd-0e54-4ada-b591-9cfa77189d36,product_305,56,546.58,Não entregue,00:00
5c1c19f6-e1ee-4b6e-8b30-a1dedb425ca3,product_306,92,505.92,Não entregue,00:00
bea77dd7-e4a7-41da-b496-cfabf5f00483,product_307,24,942.73,Não entregue,00:00
09990ffc-c4a2-4817-8a2c-1ad211dfb267,product_308,51,10.1,Não entregue,00:00
8c1abcef-6851-4f4b-b630-1b506e918837,product_309,7,202.33,Não entregue,00:00
ee627fc6-bad0-498a-b11d-8c5e95c31a6b,product_310,5,368.44,Não entregue,00:00
2467f87e-4f7c-4a95-9454-92e1df06d199,product_311,96,977.91,Não entregue,00:00
43752663-7a9b-4b97-a216-a29ec25f1fdf,product_312,39,587.72,Não entregue,00:00
725b3d9c-3a7b-4cf1-aad4-0859d512a8ca,product_313,39,252.15,Não entregue,00:00
cfe4f46a-00c6-41de-b62a-d098dfef4091,product_314,86,890.38,Não entregue,00:00
a1d54bb2-c349-422b-bed2-8130522e0eb0,product_315,17,84.2,Não entregue,00:00
321b323c-956a-4d0e-813b-59ef5dae6959,product_316,51,175.87,Não entregue,00:00
4fa4f949-dadd-446c-a34d-6efd1ab94eea,product_317,90,754.34,Não entregue,00:00
d8ea04eb-c36d-4ffd-ab5f-87dd166808b2,product_318,64,864.55,Não entregue,00:00
87534647-f652-49b0-aa51-33f12342b3cf,product_319,94,985.59,Não entregue,00:00
f2599898-046a-461f-af62-fdcd1d09069f,product_320,5,551.34,Não entregue,00:00
547298a2-ec9e-497e-8595-632cdc60b491,product_321,1,230.5,Não entregue,00:00
a7f90d7f-6e07-4702-807f-cf4ada12c985,product_322,24,958.31,Não entregue,00:00
f63e5dc9-8f7c-4722-b419-d8a4446f4809,product_323,21,766.93,Não entregue,00:00
48357ba3-a023-4bd2-8a82-71b38c74c0d0,product_324,59,899.89,Não entregue,00:00
e9ea4d28-e38a-4985-be43-83041eb17b65,product_325,77,815.12,Não entregue,00:00
0eaba0ca-a9fd-48fd-a17a-f7121820a587,product_326,14,515.98,Não entregue,00:00
5405cc72-85f6-4311-a69c-e26ccbd78dc2,product_327,97,682.8,Não entregue,00:00
715f6d32-8a05-43b7-b65d-3a2612044bf8,product_328,10,446.85,Não entregue,00:00
b56c71e5-4a53-4e25-816f-979f8f0a4ae5,product_329,53,253.26,Não entregue,00:00
561a6eab-e45a-41b4-b38e-46f07d9096a6,product_330,66,928.22,Não entregue,00:00
788bec80-6342-4336-adaf-a2b75554e3b6,product_331,56,79.88,Não entregue,00:00
faac9d15-83dd-42d6-8dde-ef46cec0451f,product_332,3,519.85,Não entregue,00:00
e7aa0f0e-e2ed-4ad1-8dff-289a96c88f79,product_333,70,187.79,Não entregue,00:00
62f099f2-ab4a-4368-bede-987950871b0a,product_334,39,42.46,Não entregue,00:00
b7cf4864-8d0d-4d62-a3f7-881d6dc0f55c,product_335,1,800.43,Não entregue,00:00
974dd569-d591-40a8-99fd-5a53f7332707,product_336,25,776.86,Não entregue,00:00
2229af32-d722-495f-94e6-174966a801ff,product_337,16,412.4,Não entregue,00:00
75bf8868-3539-4bed-a267-469207e74b49,product_338,13,770.46,Não entregue,00:00
1096900d-3c32-4937-9444-8929cd023d56,product_339,58,597.42,Não entregue,00:00
2c4ab238-f4af-4b4e-85a0-7678aca10687,product_340,83,55.49,Não entregue,00:00
bb5643d8-f537-4471-9d5a-e132c1cb4a89,product_341,21,204.82,Não entregue,00:00
5ac4eb7d-c3ae-4a99-be8f-78039847dd2d,product_342,30,653.01,Não entregue,00:00
c75ee20e-5215-49e4-ac15-c94ad286d024,product_343,63,739.62,Não entregue,00:00
5197bd8d-e970-4430-a7d9-00a6a3650565,product_344,76,107.36,Não entregue,00:00
3d73b8d3-a75c-45c4-b874-2a60604c1a59,product_345,77,299.58,Não entregue,00:00
128d3229-a51c-4dbf-8a7d-6a055227cf3d,product_346,33,414.8,Não entregue,00:00
a65e2bf2-e44a-4a98-842d-8930946c4e91,product_347,73,674.81,Não entregue,00:00
dfb6e9e9-9d3f-4aae-a024-65b5dcd49d53,product_348,34,850.08,Não entregue,00:00
ee25a478-06f1-4b0e-971a-f1c98e1e6ce4,product_349,42,161.59,Não entregue,00:00
08aad850-efa2-442c-889b-19987c26f256,product_350,71,346.85,Não entregue,00:00
5352380e-317f-4f70-ba88-3e5f9e23ca50,product_351,24,230.97,Não entregue,00:00
17852ee7-16cb-44e6-8f65-f833e27e2bb5,product_352,95,485.48,Não entregue,00:00
8a476dc0-7a41-476d-aefa-6d2b478669e4,product_353,13,35.16,Não entregue,00:00
8b9ddff5-9150-42a1-ab75-8c29b9bbe916,product_354,64,415.18,Não entregue,00:00
49ec0eb3-9344-4673-8634-51137c9c461b,product_355,35,534.36,Não entregue,00:00
2c8878df-1b6b-42a5-b99e-2b4eb6152f0e,product_356,48,852.3,Não entregue,00:00
f2188377-4393-4e66-9609-38d0b7e6f946,product_357,50,265.56,Não entregue,00:00
7a9f7e30-64f9-47e9-bafc-7d7fb574ae5b,product_358,12,524.5,Não entregue,00:00
7a1fc406-d4fb-4443-832e-1a7e3510fe47,product_359,15,481.53,Não entregue,00:00
158d6956-bc9f-42a9-8ebc-e604406f5bf3,product_360,13,187.85,Não entregue,00:00
8b61bfc6-5a7a-4987-a502-0d6c5955d5dc,product_361,61,698.66,Não entregue,00:00
c3ad6421-8a1a-4d00-a47b-2ead7dae0344,product_362,2,776.54,Não entregue,00:00
a443cac0-c034-404a-b862-18372d1c5340,product_363,71,549.01,Não entregue,00:00
c47aa911-458f-44bc-9069-4dee15a1e168,product_364,17,919.96,Não entregue,00:00
158c55a9-7c86-477e-9df8-911a78103425,product_365,47,945.12,Não entregue,00:00
7d32934f-a54c-4bba-b8c2-4a14898dbc17,product_366,36,886.16,Não entregue,00:00
082f390f-ec59-41d7-8f85-33d5c5e16045,product_367,11,100.8,Não entregue,00:00
47ab7671-0ae9-4a1e-a8a5-141b404068e0,product_368,82,101.0,Não entregue,00:00
562ff58d-6491-440f-b0c3-e79f6900bb49,product_369,100,713.44,Não entregue,00:00
955f4384-100b-4d76-a58c-4a3a2ecba677,product_370,95,195.37,Não entregue,00:00
f53b41ec-d300-4cff-b1c9-7c083f5429af,product_371,68,88.44,Não entregue,00:00
ec56a7f3-ab27-4e49-951a-c9d7c302b99e,product_372,70,252.76,Não entregue,00:00
6303918f-b556-4007-ae29-600040fcfadc,product_373,23,744.17,Não entregue,00:00
29eb5c54-79e7-4eef-8340-9ad7f328ac64,product_374,83,171.11,Não entregue,00:00
4e1c94ee-a61c-41ff-b310-4b53b1969c18,product_375,95,444.02,Não entregue,00:00
fc5a0726-43ee-48b3-a2bd-0af2262d3fba,product_376,84,754.25,Não entregue,00:00
983343b7-472d-4418-af9f-346ea96f992f,product_377,22,435.92,Não entregue,00:00
d35eb11c-f9e7-4236-b880-313ca6756ead,product_378,44,444.06,Não entregue,00:00
8928a8a7-4a15-4d5f-95f8-0718170f9d49,product_379,79,335.36,Não entregue,00:00
00a3df12-7d8c-4f28-8b1e-bf83fc2fbbf9,product_380,62,157.48,Não entregue,00:00
b2f76083-f341-456e-8240-15e40fec1a5c,product_381,58,407.87,Não entregue,00:00
da11a8e0-1ef4-4f43-aef6-e7c7f95a7b2e,product_382,36,556.89,Não entregue,00:00
5e63827e-f317-443b-9bde-4d772bd55baa,product_383,67,285.24,Não entregue,00:00
36a58e34-dbc4-4fbe-94dc-b48aa11e4fe4,product_384,11,996.98,Não entregue,00:00
cbc3768a-8a1b-431d-9875-ba0989d60fac,product_385,63,312.61,Não entregue,00:00
31c7a22e-9427-4b7e-aa81-a10f14b04593,product_386,53,435.76,Não entregue,00:00
5984b87b-9191-4e76-a6ae-0074fc96b3db,product_387,45,666.49,Não entregue,00:00
5fc96071-9251-4ff0-b3fe-afa6db6e4fdb,product_388,17,14.15,Não entregue,00:00
666256ce-a974-41e2-ba31-d56027c39a25,product_389,84,184.59,Não entregue,00:00
d48af8fd-b234-4022-803c-2e262935fa73,product_390,66,280.29,Não entregue,00:00
cccd0977-7e44-46b7-86d4-4f721188175f,product_391,25,962.33,Não entregue,00:00
d85c888d-5dab-4b62-9dc6-c75adc5a2718,product_392,60,74.81,Não entregue,00:00
3b10740c-1a67-4bed-aca7-1fe1ac019147,product_393,16,726.92,Não entregue,00:00
f56b95d5-2860-41f4-b3df-3cce124ec7ac,product_394,48,436.91,Não entregue,00:00
b8b81edc-ea23-4a1f-89b3-c14ef35716a2,product_395,78,577.03,Não entregue,00:00
cfcd174b-9aa0-4fa5-beb6-c06782a52ebd,product_396,34,600.08,Não entregue,00:00
e84a130d-1e66-46cf-8834-aec5f6c1917f,product_397,8,981.42,Não entregue,00:00
32eabfd0-4925-4872-8daa-ea1fb056cd5f,product_398,19,754.87,Não entregue,00:00
8dda5a30-9db2-4091-935d-6bc2d3de1cbb,product_399,74,368.88,Não entregue,00:00
7d7409e9-f4f1-4638-98c1-ac1e6b49818c,product_400,79,110.23,Não entregue,00:00
750e2a1c-9005-4bff-8452-8b1dc55dd2a2,product_401,68,271.93,Não entregue,00:00
0f306b17-b7dc-4fac-9056-192b57055352,product_402,100,744.62,Não entregue,00:00
dfd50f40-691e-4ba8-9f47-0a34b16e88cc,product_403,63,184.18,Não entregue,00:00
feb1821e-c80c-457f-b4ed-8c60b04ec7cf,product_404,23,520.97,Não entregue,00:00
63c94486-c4bd-4a3b-82c3-7b04baf7fd2b,product_405,89,514.12,Não entregue,00:00
6f722b10-3152-4a91-ae0b-9903c23f0f70,product_406,78,64.64,Não entregue,00:00
260049e9-5e89-4215-9a9b-3cd1693ce3cb,product_407,92,155.25,Não entregue,00:00
9c8c4a3a-0f35-401f-9a61-e237e4d77f80,product_408,62,611.31,Não entregue,00:00
de1b3b53-c3db-4e9e-9fd1-ab1b44ed19ce,product_409,94,446.63,Não entregue,00:00
206b64d3-d6b8-423a-9191-744c7ef0fdcd,product_410,56,624.96,Não entregue,00:00
867fcc94-c19a-4bcf-98ef-d704c8e2112b,product_411,18,187.8,Não entregue,00:00
db9d0983-cc1b-463e-92f2-923ec6809e3d,product_412,38,834.71,Não entregue,00:00
fcd16b94-86bb-4ef2-beb7-0d601cf8977e,product_413,91,172.97,Não entregue,00:00
2c23344c-1c93-4d98-af72-272d61fa1448,product_414,70,229.47,Não entregue,00:00
21e52b9f-60b9-4c0f-8c8c-8eeb50f1a958,product_415,41,478.92,Não entregue,00:00
596578c4-a36c-4a07-b83d-0e6faeabc9ee,product_416,85,431.72,Não entregue,00:00
c22f6381-4e58-40d1-9b3a-0fdb77baab18,product_417,4,603.91,Não entregue,00:00
f0783cb4-fe8c-4be9-8195-512c5c9c2be8,product_418,60,638.25,Não entregue,00:00
3dc9def5-b1b5-47e8-9c89-41db0a7a11be,product_419,20,564.56,Não entregue,00:00
420bc6fd-a43f-4963-8574-bef42e7acee0,product_420,48,198.38,Não entregue,00:00
9492af23-b7fd-4ad2-a09d-413f3988ebd5,product_421,71,118.03,Não entregue,00:00
40f83f19-9a11-43ea-830c-81a26beee88c,product_422,71,443.96,Não entregue,00:00
d9330653-a7b0-4c49-bf64-4a04923333cc,product_423,81,68.23,Não entregue,00:00
f6ac54b1-57cd-459d-9cf8-c6f367783291,product_424,93,628.19,Não entregue,00:00
397543d8-031e-4249-8638-6772237c12dd,product_425,94,34.38,Não entregue,00:00
f3ae4ce6-182d-4512-be0a-97bf051d180d,product_426,100,73.26,Não entregue,00:00
cb1abd6a-0fcf-4346-9204-4281bc4023f0,product_427,86,905.15,Não entregue,00:00
9fa2c774-ec39-451b-8dd6-e528bb1f17b8,product_428,15,933.65,Não entregue,00:00
ebf980b7-375b-4b80-84c0-c6b176a07090,product_429,85,183.4,Não entregue,00:00
b78ef8b3-e91e-49ac-9269-bd55aacbd843,product_430,26,765.92,Não entregue,00:00
70413a10-b7b1-4842-b5bf-1843c89670c3,product_431,8,24.65,Não entregue,00:00
995b03ba-9d65-454f-9951-988540bd6ce4,product_432,37,520.65,Não entregue,00:00
2afa9eac-a921-4e98-ad88-75c9faa13f3e,product_433,1,23.79,Não entregue,00:00
7fa1c78a-2b95-4968-aec2-5dfba66f2518,product_434,43,617.57,Não entregue,00:00
1d964f3b-58e3-40d6-826a-fddd7c78fa3f,product_435,9,255.46,Não entregue,00:00
43b98002-b99b-4f57-90da-4734fe6d1623,product_436,15,626.13,Não entregue,00:00
2b6147b1-76e2-45e9-b893-79c1d2ae060f,product_437,26,511.66,Não entregue,00:00
1b0b5f43-c823-459d-aa87-8ed2e0deea72,product_438,42,703.15,Não entregue,00:00
a6ab27f0-7437-46bd-bc9a-09869c5b1f8a,product_439,3,387.77,Não entregue,00:00
a87acc1c-5a2b-4e88-b298-cf0214251161,product_440,57,221.12,Não entregue,00:00
996aa969-bd5e-431d-8b96-b39acaf6890b,product_441,68,117.55,Não entregue,00:00
0e381eef-3dec-4bad-8283-7eab7f216ef8,product_442,9,234.13,Não entregue,00:00
d681aa11-c529-4617-b068-cec621e55422,product_443,53,890.3,Não entregue,00:00
f84477ca-232f-4237-ab87-7d20cf9b08f3,product_444,81,247.97,Não entregue,00:00
5261a2f6-fb74-409b-99fc-8f32b8e35d1d,product_445,31,617.5,Não entregue,00:00
5e0b51f1-1514-4828-80c9-d70b42b69548,product_446,38,995.67,Não entregue,00:00
cd60fb71-d950-4680-8e1f-07a46e135e77,product_447,22,844.24,Não entregue,00:00
d986e268-26b1-4342-ae81-3435c9b0d14c,product_448,37,12.52,Não entregue,00:00
4d21ddec-14bc-451b-a367-1080492e1432,product_449,89,996.53,Não entregue,00:00
25dad7ac-9dbf-410c-99b1-d4b64435cd7c,product_450,50,897.08,Não entregue,00:00
f790bc88-5c26-41ee-a200-eae5df198a14,product_451,24,104.97,Não entregue,00:00
f124f70c-3575-4249-8f1e-8bdabf59aefc,product_452,62,910.14,Não entregue,00:00
61ff3003-4b97-47d4-9efa-90786d31cf89,product_453,50,140.52,Não entregue,00:00
a49a8d51-6341-47a7-89b6-9af7f628f492,product_454,3,196.07,Não entregue,00:00
56998141-74fa-4fde-a960-9a286a2a77ee,product_455,14,74.67,Não entregue,00:00
3a5163fc-3005-43b3-960b-822f4955cbc5,product_456,52,68.72,Não entregue,00:00
fbaa073c-bf73-48c6-86e0-2f6cc17b4f42,product_457,100,209.79,Não entregue,00:00
017fa036-5d24-4a49-912e-93b50940a1fa,product_458,3,353.62,Não entregue,00:00
fc3a20ef-bcfa-4809-8b59-dac6cef9c23f,product_459,20,34.33,Não entregue,00:00
d2e9f362-b6f8-4863-8d99-de8c4d0367f1,product_460,2,649.41,Não entregue,00:00
f010b9de-bbd9-46a9-9357-4ef992454e21,product_461,33,982.37,Não entregue,00:00
186370c4-4c8a-44d6-98e8-426c54f3010d,product_462,7,688.06,Não entregue,00:00
218456b3-9a68-4b69-a1ad-c18e1753729f,product_463,98,643.33,Não entregue,00:00
c5fbdb62-4b12-4d8b-bf2e-5fa6690f72a1,product_464,39,190.25,Não entregue,00:00
a3f646a6-075f-4e8b-9063-8acee23460ab,product_465,29,717.07,Não entregue,00:00
4dc9a0ec-0cab-4cbb-bd8d-2343d29c2133,product_466,24,60.76,Não entregue,00:00
297ada92-e63d-4342-9d29-1e6a20514991,product_467,58,837.28,Não entregue,00:00
1c182852-e126-48ec-9938-7313811a7310,product_468,40,128.75,Não entregue,00:00
1df7228f-e98a-4aa4-bf90-eeef48fef440,product_469,8,623.82,Não entregue,00:00
f229a0e3-8087-46cc-a5dc-43a671de4c5f,product_470,4,663.39,Não entregue,00:00
53231731-efe3-49f9-9cd2-c0aa64001317,product_471,67,611.81,Não entregue,00:00
eeebafc4-373e-483b-a731-25b334fd53a7,product_472,81,545.33,Não entregue,00:00
75465420-6212-4ede-9b46-aff4af70d9f9,product_473,60,621.86,Não entregue,00:00
61389b25-d694-4a71-8885-9872fa5a080f,product_474,29,833.84,Não entregue,00:00
4d210cf9-c427-4589-a06d-8e1c0667acec,product_475,21,539.1,Não entregue,00:00
6c94b083-49e4-438c-a408-855a3fdc2d5d,product_476,23,306.11,Não entregue,00:00
7d2c669e-84e4-4f82-a8b2-2a1978fe08af,product_477,33,191.67,Não entregue,00:00
12b07944-8619-4a8a-b1bd-31e55265b5ea,product_478,100,880.9,Não entregue,00:00
9790f50c-60d7-4c25-bb17-36447f157b79,product_479,35,718.57,Não entregue,00:00
c22ac25d-7101-4b5f-bc0e-651fcf6b74bf,product_480,4,79.44,Não entregue,00:00
ed824e56-c78f-44ba-91d7-48f8bcce24f9,product_481,12,399.23,Não entregue,00:00
1e65bb9d-d2d3-4c6e-85f9-4db90bf123ea,product_482,26,972.73,Não entregue,00:00
30a9dd8c-ee05-47ff-a60c-a17ec192e5de,product_483,12,306.34,Não entregue,00:00
e5e01b09-50e0-4e9c-a953-942580311290,product_484,52,858.26,Não entregue,00:00
12258ea5-acee-4f1c-bde7-ab3ac7ab15be,product_485,9,335.26,Não entregue,00:00
4b873eff-ad52-4c17-8f4a-927babb7ee47,product_486,9,953.89,Não entregue,00:00
20b3f4b6-d0ed-4254-aacd-3e5063552862,product_487,22,464.45,Não entregue,00:00
b76139da-6fe1-4e7c-95a1-3644041dcf5a,product_488,66,496.93,Não entregue,00:00
a4c9a597-82f5-4635-8da0-f7da85c730b8,product_489,87,378.47,Não entregue,00:00
94554a29-7eb9-4a13-8c3b-1a7f39b9834c,product_490,24,366.1,Não entregue,00:00
85c8a8ea-c12c-43a6-8911-e7bc0599d5ba,product_491,39,832.08,Não entregue,00:00
5aca56b3-3141-4151-aeea-25ad2dffd988,product_492,37,907.83,Não entregue,00:00
24faddd5-736d-4752-8a8d-e9c202fc6c3c,product_493,33,190.31,Não entregue,00:00
1f59770e-2136-4d75-bf0c-9455f48cbdce,product_494,25,610.8,Não entregue,00:00
ed96220b-8b5d-4e27-a7f7-b0523dee0c57,product_495,64,468.8,Não entregue,00:00
2368692b-d560-4590-b106-70671c38b49f,product_496,61,162.2,Não entregue,00:00
dfcda7b7-a1da-4871-99ea-0bd0459c108e,product_497,36,17.93,Não entregue,00:00
b57921b6-300c-4ed6-9d9f-e727f91de123,product_498,19,638.82,Não entregue,00:00
e0f2e35d-6a0b-4438-bef6-1c7e086e9f1f,product_499,78,541.16,Não entregue,00:00
5bf1ee23-e3d4-4406-b331-96b57ed1a613,product_500,37,216.08,Não entregue,00:00
