UUID_produto,product_name,quantity,price,status,horário_entrega
f4e6a7d5-7eff-40fd-b4da-a813c83ead2a,product_501,28,154.01,Não entregue,00:00
31382b27-1549-4ea6-8e23-c7336ddc2529,product_502,86,189.16,Não entregue,00:00
a6dcc12a-4b36-4b52-b0d8-448c48dcc760,product_503,31,882.39,Não entregue,00:00
9e4cc93c-0f93-4b0c-889b-78bd8fa77c85,product_504,2,943.45,Não entregue,00:00
6762f6d2-080f-4ff8-972b-7f01cf54fba8,product_505,94,146.23,Não entregue,00:00
ffce22f1-4bb3-49fa-8bab-0f9bbc2a9086,product_506,24,42.89,Não entregue,00:00
edb65667-debb-4b9f-a64a-58f516d48253,product_507,1,677.09,Não entregue,00:00
b035ad65-4838-4375-ac1f-6ddd70e4c75c,product_508,2,447.86,Não entregue,00:00
f0d489de-ad67-44b4-a1a2-3c6a1ead65ab,product_509,77,631.48,Não entregue,00:00
f34b50f0-7954-4e48-8739-47556fbc6efa,product_510,64,501.68,Não entregue,00:00
f5016d4c-7fe3-420f-a404-ba88618e9763,product_511,78,26.96,Não entregue,00:00
07e33991-f5ab-4ed5-90e2-10b25c9593cc,product_512,77,501.54,Não entregue,00:00
e229f73e-82eb-4c55-b927-8dcf543450e4,product_513,77,385.34,Não entregue,00:00
3a2c1b63-d299-4139-ac66-632f672cc6b6,product_514,2,26.47,Não entregue,00:00
465b8c9f-040b-48ab-b588-b81bfcb0aa8c,product_515,37,544.04,Não entregue,00:00
0026277f-fd5f-4ea8-a065-9a8ea0c96ca6,product_516,25,526.91,Não entregue,00:00
2da2744d-a01c-4d81-b3f7-8855c33bbb32,product_517,75,455.66,Não entregue,00:00
68e7d05e-3b22-44cb-8eb6-30220da734c1,product_518,29,228.51,Não entregue,00:00
ac7a278b-c66f-4d40-9dc8-9b9b6cc7d500,product_519,100,816.41,Não entregue,00:00
fe3ba4df-15b2-41ed-a666-81f63027f488,product_520,79,966.81,Não entregue,00:00
be087466-185d-4057-98f2-3a34faac6bb8,product_521,100,128.88,Não entregue,00:00
60a02f9e-3ecf-4abc-b10a-5dd5c5259fd4,product_522,52,36.01,Não entregue,00:00
1848ba23-0dd5-4f33-9b0d-ce1484a0bda4,product_523,47,999.02,Não entregue,00:00
d1a9e060-4802-44d0-be9f-b380bf0424cd,product_524,52,397.27,Não entregue,00:00
8dfb9a49-9f42-42ee-af50-9683d6298b32,product_525,68,834.37,Não entregue,00:00
de1e8782-8eaa-4e47-80b2-2a62b3c33d63,product_526,60,817.71,Não entregue,00:00
1097451c-44b5-4bc6-9d93-5997a897f8d6,product_527,44,21.78,Não entregue,00:00
66e427bd-a1f9-46bd-a449-c1c7e8e0af82,product_528,36,302.62,Não entregue,00:00
d0a51020-1272-44da-b8e0-4a427013392c,product_529,8,408.13,Não entregue,00:00
3f00781c-e899-4ad6-a093-55f3b3bb6e74,product_530,60,586.14,Não entregue,00:00
33feb3bb-0c62-4e6d-bdad-a4975374c4a2,product_531,65,928.23,Não entregue,00:00
e0c4da68-29b0-4eb5-8390-44e987db58d6,product_532,2,933.6,Não entregue,00:00
fa7a2963-51d5-4cf0-b959-e9490e474d90,product_533,11,103.01,Não entregue,00:00
ee64e457-e31d-4551-a42a-9d137d185df3,product_534,80,313.23,Não entregue,00:00
e7a0fbd4-6f57-494d-969c-fb781289164a,product_535,88,659.45,Não entregue,00:00
68551c1a-e7dd-4b31-ac53-ea4010c9c6e9,product_536,92,197.69,Não entregue,00:00
7120e6f6-16e4-4dc9-a7fc-526fe9aa462f,product_537,27,213.38,Não entregue,00:00
d5374f3e-f99f-4cc8-a366-82a8fd2ca881,product_538,63,570.03,Não entregue,00:00
e5794c49-9be6-4c12-8152-a91ec13b7d85,product_539,22,90.01,Não entregue,00:00
b71bf3e6-4866-4c48-9427-b238a15f155f,product_540,62,493.16,Não entregue,00:00
6cb788b6-62f5-4a25-9407-8bdd94a0845d,product_541,60,202.93,Não entregue,00:00
3f2436da-38ca-4fa4-862f-a4f14df397ac,product_542,100,312.76,Não entregue,00:00
0bac37fa-2598-4996-9120-97e5c60468f7,product_543,2,284.34,Não entregue,00:00
916db664-7017-4109-9c16-4550606bfc98,product_544,99,620.54,Não entregue,00:00
2ed6d08e-f061-4fca-b13c-2453dbea102c,product_545,20,824.5,Não entregue,00:00
c112fa51-e618-4fa8-bf4e-4e32078882b6,product_546,3,787.21,Não entregue,00:00
7c1d418d-3a63-4ecb-894b-257d346c316a,product_547,29,293.2,Não entregue,00:00
421860c7-ec94-472a-947b-1eaa49b96251,product_548,24,400.46,Não entregue,00:00
6da16290-8a1d-475a-a81c-852a2110570a,product_549,86,816.35,Não entregue,00:00
2fbc9031-4e9b-49f8-8749-b6115bc7e4e4,product_550,65,360.01,Não entregue,00:00
907559aa-9f9d-4eea-abb0-8eca60e78d69,product_551,71,438.12,Não entregue,00:00
8a44a01f-0daf-423a-ac20-1eccfc92f1fd,product_552,2,574.54,Não entregue,00:00
d7b7c5dd-997c-461f-b4d9-013147064111,product_553,72,103.64,Não entregue,00:00
bd760658-f4d1-4a86-8812-2de6930c1b71,product_554,22,531.4,Não entregue,00:00
8751cf5c-a331-4089-9e14-cad3a918c632,product_555,30,48.1,Não entregue,00:00
c84fb19a-e999-4543-9a33-1a8dc8b8ab3b,product_556,19,309.77,Não entregue,00:00
9a48d551-d2c7-4d5a-bcec-beaf48b5d200,product_557,60,250.0,Não entregue,00:00
4b0f537e-84fa-413e-ab0e-18c5e7eaf580,product_558,65,261.59,Não entregue,00:00
77d49890-8e39-4470-abcd-992810e0acfe,product_559,11,450.51,Não entregue,00:00
ab30bcab-4f68-4a14-afa1-6ebc022fa430,product_560,59,569.62,Não entregue,00:00
b9541ea4-83cb-42d1-b529-851efddd2eb2,product_561,69,743.0,Não entregue,00:00
624f3ff4-6a88-4647-9716-c0f0af66d25a,product_562,31,300.7,Não entregue,00:00
e1fd4211-ee01-4235-ab31-e67d96b1aadb,product_563,95,727.97,Não entregue,00:00
927fe113-de26-4d37-a780-ab6acb607f22,product_564,67,610.41,Não entregue,00:00
5b0cc43f-0ef5-4b2f-967f-bf161e5ffef5,product_565,98,666.5,Não entregue,00:00
c15949fe-6d49-430f-a6f0-11ab02584e99,product_566,90,87.01,Não entregue,00:00
7599e5d6-f452-45bb-b209-02d517def02e,product_567,13,148.62,Não entregue,00:00
3566a5e0-9f9f-4992-ad85-b2f5855389ed,product_568,25,198.18,Não entregue,00:00
fc24029d-d206-4ff8-a59e-d6bc10c20a1c,product_569,51,128.01,Não entregue,00:00
43e0d17e-8160-4377-a45e-b85edd4eb7ef,product_570,96,798.45,Não entregue,00:00
1610dc8b-2ddb-4d36-980b-d36975785767,product_571,66,397.07,Não entregue,00:00
dc185012-7102-40ba-9285-ec3cc078317d,product_572,59,712.85,Não entregue,00:00
6718a0fe-53c8-4f35-a349-eba07f0cd028,product_573,54,765.2,Não entregue,00:00
6af19f03-d8b8-4827-8cb5-95e0290b1a44,product_574,46,79.16,Não entregue,00:00
ad219f95-e5c0-4271-9e40-da42c20f1f63,product_575,56,106.0,Não entregue,00:00
35e2ee70-4a89-4682-9c9c-7328cdbcc82a,product_576,57,372.98,Não entregue,00:00
987c0d51-ef1e-45f8-bb2a-af2bb31ed134,product_577,64,500.24,Não entregue,00:00
e6fcfba3-7657-48d1-be22-d41c7be9cb72,product_578,32,31.24,Não entregue,00:00
4d73de1a-eeea-44be-b615-da6020ccaa06,product_579,98,546.37,Não entregue,00:00
0a425d62-8e29-4d9e-934e-fed38b1a0b70,product_580,87,887.39,Não entregue,00:00
1bc6fbe1-971a-4171-9bfd-b2d6da3dd5b3,product_581,72,922.42,Não entregue,00:00
6090e40d-7927-43d8-8ae0-af12b726af89,product_582,61,834.84,Não entregue,00:00
c7ff3597-de44-4fd5-aa68-77273b353d5d,product_583,88,21.69,Não entregue,00:00
449a3b68-e55b-4b15-a619-0c9b2b01e817,product_584,88,716.14,Não entregue,00:00
a7b84d7a-1205-40a5-96c3-c3326747f974,product_585,16,159.98,Não entregue,00:00
18fbb6b0-bb66-4982-b3a5-0cf159edb3e0,product_586,16,396.85,Não entregue,00:00
281256be-6171-464b-acab-a70d399e0c27,product_587,24,198.21,Não entregue,00:00
dcbc17a0-04f5-42b9-8b76-e69322267c89,product_588,88,694.76,Não entregue,00:00
fbedd9cd-ea55-4798-8dbb-b5ae76f973ed,product_589,27,394.79,Não entregue,00:00
cc6469bc-af0a-4e57-b73c-0cab5b52235c,product_590,59,562.31,Não entregue,00:00
cfe87902-bd23-4592-aef9-c411d51bc0f9,product_591,49,882.93,Não entregue,00:00
87887d9a-7e82-45fb-b23d-daf682ee3825,product_592,51,937.05,Não entregue,00:00
6143e293-1a45-4bef-affe-fb0f705f94d5,product_593,41,498.9,Não entregue,00:00
429dadaa-45ec-49e2-a5a3-e690047bcbd4,product_594,4,179.02,Não entregue,00:00
140c5f49-a6f9-443e-955d-4bfa60bf4dc1,product_595,51,404.3,Não entregue,00:00
6a3740db-ee9b-4cb3-83b9-de9b9a5a6e1f,product_596,10,610.01,Não entregue,00:00
a550b8b7-eccb-4c95-870e-6fdb6ee784f8,product_597,26,861.68,Não entregue,00:00
a23a3e1c-3232-4288-91cd-86d41b5066b8,product_598,53,328.64,Não entregue,00:00
2a4c3de0-23ed-48f9-8367-c5682abb4fc4,product_599,100,629.68,Não entregue,00:00
7358c6db-60e4-45d8-a02d-b9bedd7fba1a,product_600,54,425.33,Não entregue,00:00
b3384d98-d6d2-4c5e-bf01-da15bd84aed0,product_601,80,89.36,Não entregue,00:00
bc86af88-d279-4b00-be87-7d782730e618,product_602,35,271.09,Não entregue,00:00
86f8c514-1f0f-400a-acc1-a17161327614,product_603,42,445.24,Não entregue,00:00
bd475974-e3e5-48ed-b55c-2de4899f77c7,product_604,25,651.13,Não entregue,00:00
862377a8-0f46-456a-a4bf-6d007e6f8c4f,product_605,53,155.74,Não entregue,00:00
a2daf5f2-791e-43c5-a521-ab2594c52155,product_606,26,349.04,Não entregue,00:00
29a72873-d798-475e-ad00-80c3b224b1b3,product_607,34,381.87,Não entregue,00:00
127bd0e5-5a6a-42df-99a2-e4bc61d03a1c,product_608,12,982.38,Não entregue,00:00
0f9908be-c1d3-4c19-a270-7cd24533c258,product_609,90,62.27,Não entregue,00:00
f1fb255a-bfae-4cfd-bf3d-ad0ca2fa63ea,product_610,30,818.18,Não entregue,00:00
32af9c94-fd6b-4ec2-8377-4a0345388d02,product_611,37,605.65,Não entregue,00:00
bce88794-7afa-4338-95d9-33968b0b8385,product_612,43,524.73,Não entregue,00:00
38f21da5-dda2-4a78-a0e5-8366409f77d4,product_613,58,993.17,Não entregue,00:00
243d783f-e15f-4c8e-8db2-060e1084d9e8,product_614,48,128.01,Não entregue,00:00
dcd10b99-96a3-40f5-aef3-3c902e2a3598,product_615,41,253.59,Não entregue,00:00
d157cb5a-523d-4299-8c08-496e18956d98,product_616,32,226.72,Não entregue,00:00
0156a638-9f6b-4be7-bf48-5fb08c0174df,product_617,35,278.86,Não entregue,00:00
30187b1a-3d15-4580-8252-07b32889b23f,product_618,21,322.43,Não entregue,00:00
2f2bf0be-0a14-40ec-a541-ac4b6bce8b8c,product_619,52,296.14,Não entregue,00:00
b4375b4d-513f-430b-a968-2715c17f6d7e,product_620,45,933.74,Não entregue,00:00
1acd6623-1c68-4e04-944d-3e9419d1ca36,product_621,3,488.28,Não entregue,00:00
bc2ce72d-14e5-4cb2-9b08-d880d6c81be6,product_622,83,708.84,Não entregue,00:00
e02178a5-7932-4582-b67e-9680a434d46d,product_623,82,651.88,Não entregue,00:00
8bb093b1-7941-48a4-b06c-72ac146397d0,product_624,60,394.68,Não entregue,00:00
7677bfb5-c902-4f47-adfa-b3b453508b34,product_625,41,42.75,Não entregue,00:00
e1c9d106-e74c-455b-9ad5-c5dd7330d2bc,product_626,1,930.5,Não entregue,00:00
fcd1f664-d762-448b-8f93-a09a47600750,product_627,32,587.66,Não entregue,00:00
6d920829-27c7-444e-b1a7-6dce08d18638,product_628,77,840.53,Não entregue,00:00
e2ad4fe8-745d-4fe7-a8ba-666716e018d3,product_629,21,10.28,Não entregue,00:00
4eda9d1d-6609-4267-a043-ce871d20072f,product_630,16,19.44,Não entregue,00:00
dbaa7463-f187-44cc-b026-cc983821ff52,product_631,26,179.73,Não entregue,00:00
02991374-6a05-4c61-affd-c2d18bc2bfcb,product_632,64,480.53,Não entregue,00:00
ae7846dd-b3b4-44c8-9ccf-4ae85ee48b68,product_633,47,798.49,Não entregue,00:00
1ea43b23-9f89-42e2-9687-c2606393f626,product_634,47,239.43,Não entregue,00:00
b1bfe47d-e86f-4e9b-ba96-d1dbf54874a5,product_635,94,873.38,Não entregue,00:00
3b66f9a7-c316-4a53-b512-927da80cd6d9,product_636,40,699.29,Não entregue,00:00
7d29f527-a5c9-4daf-8519-00e6aed8c18a,product_637,51,347.22,Não entregue,00:00
4d4a9845-5eea-4ffc-8663-243ad3aca9b6,product_638,14,285.14,Não entregue,00:00
9c026195-fddc-4006-bcb2-c9dc7ad25dc7,product_639,13,209.01,Não entregue,00:00
87dea95e-8abd-4cf4-ab6f-15f5a6c9448c,product_640,3,196.33,Não entregue,00:00
9481219e-5718-40c9-a31e-596988c211b4,product_641,96,777.95,Não entregue,00:00
b15f1f65-e3f6-4eaf-bcfd-e57459fa9bf3,product_642,3,387.65,Não entregue,00:00
81f69811-750c-406d-8927-a0c87c205477,product_643,80,12.45,Não entregue,00:00
9ab7a80a-dd63-4ac9-a6f8-2647bfeda523,product_644,92,234.91,Não entregue,00:00
44483345-b64e-4aa8-b472-427c91c5d7ac,product_645,19,449.26,Não entregue,00:00
7500cc79-1868-4de2-9ca8-7e933c491e23,product_646,44,224.34,Não entregue,00:00
94b58235-0f95-4a0d-a2de-b2e66cfe7e9e,product_647,85,985.52,Não entregue,00:00
c39c31c7-b429-49bc-9c0c-44af8af9bf5f,product_648,50,826.7,Não entregue,00:00
e2ec2b5b-e388-4442-9a14-44b5ae5c79b8,product_649,7,154.93,Não entregue,00:00
0d9715df-7bfb-47a8-bf46-30774dbf86d0,product_650,92,343.83,Não entregue,00:00
b6692c50-e6b9-46c3-805d-ebc80775b40d,product_651,66,721.96,Não entregue,00:00
2619d0f2-dace-4bb6-aced-8038da3ad016,product_652,59,179.23,Não entregue,00:00
c8d84a0a-ef9a-45fc-a9d7-a9127f27332e,product_653,9,931.58,Não entregue,00:00
4a97bda2-8fd1-414c-9141-b7b32710db40,product_654,15,970.37,Não entregue,00:00
4dc85664-47bc-4bf0-a3ba-7185d13dc23c,product_655,91,715.85,Não entregue,00:00
20006de0-16b9-4497-bb18-b33f2d83db35,product_656,80,988.32,Não entregue,00:00
1e40b85a-e195-4080-9f17-27535804d91e,product_657,61,149.09,Não entregue,00:00
f6dda5ec-da97-47b4-90d0-2d634a17c43f,product_658,12,567.33,Não entregue,00:00
2841abf7-587a-4107-ba5f-5993ecb0f3c5,product_659,53,251.08,Não entregue,00:00
547e754e-562e-4c23-9fdd-7f137fe8578f,product_660,66,211.3,Não entregue,00:00
bd8a1e72-f41e-4224-89bd-3a829df16cb2,product_661,87,475.53,Não entregue,00:00
4690d792-3b1f-4669-a7c0-28b41d3a7078,product_662,53,441.64,Não entregue,00:00
7358f0b3-3e93-4e95-9829-f7b5df978a9a,product_663,50,618.41,Não entregue,00:00
8dd5da21-fd89-45e5-844e-8d3db4516ef6,product_664,79,91.49,Não entregue,00:00
ba1704b7-d401-4a61-9077-41de0e7d40b3,product_665,93,330.19,Não entregue,00:00
5d80d83c-3038-4d4f-b700-33e0d21ed006,product_666,7,182.32,Não entregue,00:00
ad23b195-c0b8-4207-9b22-8daa88ebd3ce,product_667,27,681.72,Não entregue,00:00
bd05d5a5-7a22-40b3-bebc-f8338c939c85,product_668,69,207.45,Não entregue,00:00
15800c1b-c573-4184-9ea8-ceab3bb81e35,product_669,78,754.02,Não entregue,00:00
dd1fd943-16d6-44c8-9417-28e092afb5ba,product_670,60,850.02,Não entregue,00:00
2bef4956-17d4-4636-b454-185fb46ed427,product_671,100,883.14,Não entregue,00:00
4dbd736b-ac65-43c9-804a-674384b76829,product_672,70,838.71,Não entregue,00:00
4337d2c7-26f3-4be2-a197-b48e8a78471d,product_673,59,190.64,Não entregue,00:00
e36d70df-496d-447a-a92d-ed64083d77a7,product_674,22,258.64,Não entregue,00:00
01e06b7d-e64c-41dd-a4e9-c1168d833aa8,product_675,67,453.83,Não entregue,00:00
fa69e0ea-26cc-48c6-9351-cbe953b05826,product_676,31,40.27,Não entregue,00:00
f60b570f-6bb9-4f55-81d5-36061f0ac9c0,product_677,9,783.56,Não entregue,00:00
04e576be-d086-4c10-8642-46af87d8d0b4,product_678,73,248.56,Não entregue,00:00
6df7cb1e-b01c-48a5-bd7c-99a958326e82,product_679,59,411.76,Não entregue,00:00
0a79892d-e776-4ed7-9dd3-354f5a6378c1,product_680,59,87.08,Não entregue,00:00
fea9fb04-b611-4798-8c03-f6158f4dc99f,product_681,33,479.53,Não entregue,00:00
a268aa4c-717d-4cc3-a7bb-9334cdf660f0,product_682,12,774.55,Não entregue,00:00
75f80394-bf39-43b0-afaa-09f1a8e3ff2b,product_683,28,458.68,Não entregue,00:00
7cdd025e-1e66-46ed-a7c2-e11becb617a4,product_684,81,316.51,Não entregue,00:00
dac0a11d-be59-49db-b51c-43abc0cce5fa,product_685,11,541.98,Não entregue,00:00
bc5db80c-1a29-4125-bd1e-2b1988895110,product_686,95,475.06,Não entregue,00:00
064587c0-4eec-4601-96af-95f9e9edfee7,product_687,4,529.52,Não entregue,00:00
fc39cf0b-189d-471e-a91c-6c0445bc80f1,product_688,57,279.09,Não entregue,00:00
8c93f368-2f60-489c-b6b4-6050a2f9f28d,product_689,26,550.89,Não entregue,00:00
dc9a655d-874c-4097-b12a-546c9d7d9247,product_690,49,90.61,Não entregue,00:00
e5a1ea51-cc10-423c-9d4e-8443c7128ba4,product_691,77,858.5,Não entregue,00:00
9cef4349-f30f-4882-9a15-5d4d63a9dbbf,product_692,10,947.54,Não entregue,00:00
8cf72595-a276-4afa-81f8-5f0660490099,product_693,60,375.68,Não entregue,00:00
7708c4ae-6515-4827-a670-5a83ea8b06cb,product_694,13,112.21,Não entregue,00:00
c9dfb775-1289-415f-a283-3a7b74b2b2bb,product_695,93,836.06,Não entregue,00:00
5a9a6b26-e215-46e4-b895-34ecaed9fe02,product_696,46,137.85,Não entregue,00:00
d136144f-89f2-4696-8b3b-a8cf5ad528a8,product_697,97,803.42,Não entregue,00:00
b916edbf-b8a1-4bed-97a5-b7079f7f75b0,product_698,11,52.7,Não entregue,00:00
913e141c-a683-4b1d-b8d3-7289667f404c,product_699,41,867.45,Não entregue,00:00
905480ab-17c0-4131-b0d4-c1de922d1a5d,product_700,60,104.47,Não entregue,00:00
bea7629b-6f4b-4d6c-9f83-16d0e0d98cc7,product_701,53,425.78,Não entregue,00:00
385e9212-78c2-4cec-a2b0-3fa8e9db83c8,product_702,18,414.94,Não entregue,00:00
cfb0a905-aefe-48f1-a4c7-29cdb478643c,product_703,95,280.56,Não entregue,00:00
b6f1dfd2-9ab2-4ef5-8140-315c4bc9e634,product_704,40,772.55,Não entregue,00:00
5381e813-a700-4c7f-a382-bde12dd6a900,product_705,38,20.08,Não entregue,00:00
523b53c7-a0e2-4a24-8e75-a7f9aabd537b,product_706,65,683.22,Não entregue,00:00
8fe1b5c7-14db-4350-8d53-4e5e88d853a1,product_707,36,512.11,Não entregue,00:00
127a0b2e-d28f-4c42-8d19-5e809173c789,product_708,32,908.11,Não entregue,00:00
3a18af6f-bfae-4299-8c00-886a5f5351c0,product_709,23,95.14,Não entregue,00:00
2c924aeb-5d0d-4d25-98f1-bd546c4fdc35,product_710,78,760.98,Não entregue,00:00
832bd947-c561-44ce-ad75-18a1da2af26f,product_711,36,332.53,Não entregue,00:00
9f625efd-81b3-4b50-99d4-b1ac008369b3,product_712,7,744.62,Não entregue,00:00
d2f7c62c-71a8-40c1-9358-879ea221b841,product_713,71,347.29,Não entregue,00:00
217b85bd-7fc5-4c68-8892-60fb514264d7,product_714,98,562.68,Não entregue,00:00
93c8984e-1fab-4863-aec7-ed5b1f4aa557,product_715,34,583.11,Não entregue,00:00
f0d59d76-dccd-447f-8c14-b519414a4dc1,product_716,4,189.31,Não entregue,00:00
d7a58eab-54d0-40cf-b22d-c5d5e9b8f6ce,product_717,71,444.86,Não entregue,00:00
f7d42772-1cfe-4e15-8a89-687740e8911d,product_718,50,284.63,Não entregue,00:00
a3d073c3-9729-48c4-8033-44cf17042287,product_719,63,149.58,Não entregue,00:00
335d7d9d-8200-471b-bdd2-1160e110fb05,product_720,43,603.16,Não entregue,00:00
6c4862ea-603a-4249-bdb5-2df0a92b56b3,product_721,8,55.97,Não entregue,00:00
4db666a4-d6d9-428b-9169-f87368c0c834,product_722,66,64.84,Não entregue,00:00
7b572fa5-e38a-413a-a05d-fe8c9bdc8a71,product_723,84,901.84,Não entregue,00:00
f3bb90d7-4f4b-4f71-999a-8d73d2ae5a0e,product_724,71,527.23,Não entregue,00:00
17b506c6-dd66-4e1b-aad1-a8b0bd9fea62,product_725,47,215.75,Não entregue,00:00
2efe35e4-334f-4b80-9146-8d7c89dd840f,product_726,29,246.65,Não entregue,00:00
06babfa4-4517-4781-b4cd-1a888f05aa89,product_727,97,227.22,Não entregue,00:00
819b2c02-1114-4079-a066-b48a9551e962,product_728,15,492.59,Não entregue,00:00
b353bbb5-22e6-428e-808a-1751817427f4,product_729,84,456.84,Não entregue,00:00
b0ff175b-7daa-419f-bbaf-65a1e1042093,product_730,8,169.33,Não entregue,00:00
0aed7962-b148-4d36-a73a-f8c947c7170d,product_731,64,413.58,Não entregue,00:00
eae8dd5b-55a2-4b7e-b3ef-b862e1342834,product_732,95,391.12,Não entregue,00:00
0dbe4d22-e148-4b47-ba5b-88af5ad08890,product_733,33,230.07,Não entregue,00:00
703c76d3-2f7b-41c4-97a1-104a20a53bc4,product_734,75,572.6,Não entregue,00:00
67c010a6-6e2e-466d-8fca-fc1a827f8a49,product_735,40,471.61,Não entregue,00:00
24b31d12-6321-4a41-8872-7a5f7d6f60cb,product_736,94,579.21,Não entregue,00:00
8c2d01a1-c5cb-47ff-82e6-9b70070d17ce,product_737,10,528.55,Não entregue,00:00
8ca0b22d-cd9e-4683-a72c-a72757467aaf,product_738,7,664.77,Não entregue,00:00
30dd39e1-7c89-454b-9efe-042f132c5d1b,product_739,63,743.93,Não entregue,00:00
8b8c9a4d-a384-4fca-98ad-d354d01e26d1,product_740,31,131.32,Não entregue,00:00
8dbd7f1b-fa0e-46ee-b4be-13598c67e21e,product_741,89,910.1,Não entregue,00:00
1d701aef-1aef-448d-99e6-99654a451cc8,product_742,81,93.83,Não entregue,00:00
a71d4902-0e6c-4948-b8b4-d94cde9ad32b,product_743,58,728.42,Não entregue,00:00
b0c3012f-a36b-43ab-8338-fc565993065a,product_744,32,263.8,Não entregue,00:00
5105a889-75db-4a82-bec2-4409ed230c93,product_745,93,206.42,Não entregue,00:00
98d02fee-5a58-4804-8c87-82d68a20a157,product_746,34,114.81,Não entregue,00:00
ac208dd4-737e-40c5-834f-4414f58f2cf2,product_747,74,412.16,Não entregue,00:00
4ebbfee2-b5d8-472e-91d6-0403cf284801,product_748,86,574.73,Não entregue,00:00
28b80b47-e0f9-4960-9437-9dc7ad4b9e4b,product_749,59,333.57,Não entregue,00:00
