UUID_produto,product_name,quantity,price,status,horário_entrega
dcb9967f-634a-4ed7-8e38-8a958e84f0a4,product_750,98,904.37,Não entregue,00:00
f693c99a-5dce-403a-bcb0-612823fefaae,product_751,46,66.44,Não entregue,00:00
0a69a134-38a1-414e-9d15-d918f6d4e931,product_752,34,856.24,Não entregue,00:00
6df82f21-3ca1-4d58-84ae-d1c24ff97967,product_753,93,223.01,Não entregue,00:00
221efeba-6bec-463e-8e78-7a53f2e40cd9,product_754,2,615.52,Não entregue,00:00
13db2bd9-be40-4f29-af76-0800720bbd81,product_755,9,926.95,Não entregue,00:00
a7c67550-f799-42f5-993b-0c94d8b8aa2f,product_756,26,307.12,Não entregue,00:00
55aa3446-4f94-4b9c-9998-1ececc51aa2c,product_757,33,275.62,Não entregue,00:00
22ff3668-8110-4176-8b55-b6d4bc8f1e6c,product_758,52,656.32,Não entregue,00:00
689322d0-5908-4f23-8369-71ef39b828cd,product_759,24,723.47,Não entregue,00:00
13277b28-e98f-4f1a-bfde-4d1d9ac96078,product_760,44,169.81,Não entregue,00:00
a68efc19-092c-425e-bbd5-a14a44bc666c,product_761,2,329.36,Não entregue,00:00
1083f928-b6a2-434f-8e63-3c9e609c3cd6,product_762,58,201.52,Não entregue,00:00
0dcd786f-0bab-4437-9eb0-40a96568f6e9,product_763,85,884.42,Não entregue,00:00
b08249be-4f18-4566-86ab-cc31b7b60d75,product_764,62,87.64,Não entregue,00:00
d26aed31-502a-4c75-b6f7-2c13a3e83ac6,product_765,10,298.55,Não entregue,00:00
064d49a9-12e4-4bad-8bc5-2f93ff80605d,product_766,45,670.93,Não entregue,00:00
bbd0f43f-5469-42ea-8220-4cdd72e33bf3,product_767,61,241.62,Não entregue,00:00
288894c4-91be-40ce-9535-f66c5d22f399,product_768,84,162.42,Não entregue,00:00
7bb03a5e-601a-42da-895f-1a940be89012,product_769,87,852.2,Não entregue,00:00
79f0748f-4773-4dc2-a78f-9ffd7245e7be,product_770,52,651.66,Não entregue,00:00
f393c221-892a-4c7c-9a95-f04d07a18f24,product_771,22,32.37,Não entregue,00:00
f23e98a8-fabc-4ba2-9cbf-2bd3c4e30a3a,product_772,13,951.73,Não entregue,00:00
4da5f969-b37d-41ad-8b12-0efc7e08cbf0,product_773,32,534.54,Não entregue,00:00
86103fce-02e5-40b0-80fb-4cbced48434c,product_774,98,110.59,Não entregue,00:00
ab2188a8-f1c5-445d-949b-074990ef09e7,product_775,13,548.65,Não entregue,00:00
29996e6f-3929-40c2-85ae-bd1ce5e6652d,product_776,85,993.51,Não entregue,00:00
80e4302a-6bb4-45ea-b382-501f31cf788c,product_777,19,152.85,Não entregue,00:00
16cf02fd-970d-4c6f-af95-17918522287f,product_778,13,405.18,Não entregue,00:00
64d32011-af3d-483f-9774-109ad1141b96,product_779,85,425.49,Não entregue,00:00
ce10b66f-f40b-421a-a9fa-ede56d7a3167,product_780,91,255.18,Não entregue,00:00
6cf3beec-87a9-40b5-9e0b-743a488ef51c,product_781,98,603.3,Não entregue,00:00
25de2e65-eec9-4aa0-8d9c-e73e8d4af543,product_782,85,86.07,Não entregue,00:00
bd299985-111c-4adb-b2c8-4a912c9921eb,product_783,42,383.81,Não entregue,00:00
edd57a24-c6c0-4c43-9914-2b7a542ec830,product_784,3,458.0,Não entregue,00:00
382d4da1-5e75-44f1-aec7-81812f81fa5e,product_785,86,740.26,Não entregue,00:00
c7c72a99-66e0-4d3c-b982-55367eb68e05,product_786,79,550.91,Não entregue,00:00
cb7a9916-2d45-4f45-ac19-45ddc2ec8c1e,product_787,3,778.63,Não entregue,00:00
a098189c-fe56-4cc6-aaa2-796bc3b8afd1,product_788,9,363.39,Não entregue,00:00
5b251651-0f97-4aeb-85c6-4b3d4bc5ed2c,product_789,100,22.64,Não entregue,00:00
672953c6-8ce1-4eac-8138-f1f3028859a1,product_790,95,834.39,Não entregue,00:00
4738e822-b688-46d3-b32d-cf22270e5e34,product_791,68,704.55,Não entregue,00:00
33ad365b-9805-47ff-b7b8-ccdda2afda54,product_792,6,434.06,Não entregue,00:00
bc9ee30e-4a8c-4032-aad9-4c0a4965a917,product_793,69,67.86,Não entregue,00:00
ae36b4bb-ec27-4185-9eed-9ff149b784fe,product_794,29,907.53,Não entregue,00:00
3195fd26-6d68-47cc-99cc-96cd82f7e0e6,product_795,18,864.67,Não entregue,00:00
f383316c-ec4d-4018-9730-71780b7063de,product_796,88,595.7,Não entregue,00:00
e76e81ca-63aa-4ca8-8534-38e2aea426f8,product_797,84,554.95,Não entregue,00:00
43dc28a5-2490-4459-a4fd-da07c6ad7e21,product_798,46,23.63,Não entregue,00:00
74ceeb69-8eb6-44a1-8f03-91917ac77a61,product_799,22,431.12,Não entregue,00:00
413cfb01-2296-403b-8fb3-6011cd02bedd,product_800,72,480.1,Não entregue,00:00
581583ca-fcf5-4b9d-a497-432faa14d8db,product_801,83,240.23,Não entregue,00:00
c8f37f1a-d826-4d08-950b-96418a96ae7d,product_802,99,618.4,Não entregue,00:00
d7a248ba-a220-4ac9-93da-33af1b98faf3,product_803,65,665.96,Não entregue,00:00
84d2bb8d-a6ef-457c-ade7-3c6a05924ac4,product_804,83,68.64,Não entregue,00:00
ec304ec9-70de-40bd-b0bf-0db4454c3623,product_805,90,474.11,Não entregue,00:00
aa731a6f-6f44-4e19-8a7d-dadded4da60b,product_806,51,240.4,Não entregue,00:00
53fee4e3-d959-4761-a73f-223e3f69417c,product_807,78,210.72,Não entregue,00:00
5e251c76-05a6-4239-aae7-107ea56f788c,product_808,63,461.21,Não entregue,00:00
054a21d6-741e-402a-8476-7b70b8638e91,product_809,10,858.25,Não entregue,00:00
6bbe63ce-bfed-4411-9f9f-027a893e333e,product_810,65,812.16,Não entregue,00:00
d3482fcd-f691-4819-8ff2-c9f456841493,product_811,27,837.62,Não entregue,00:00
d29e3cc6-a65b-425f-996f-2a291e282354,product_812,50,184.22,Não entregue,00:00
f0e72b94-7e24-418b-bf04-2142ff3a745d,product_813,31,306.41,Não entregue,00:00
f541743a-e776-4b2f-a766-510e7683a6f1,product_814,51,438.63,Não entregue,00:00
0c141da6-24aa-48e6-ad98-7ac6e21f61d8,product_815,39,362.04,Não entregue,00:00
3d161ea1-c4ed-44d4-8ea9-dfcf195ab555,product_816,74,790.97,Não entregue,00:00
d6035564-2c1d-45ec-9f38-bedd8d33794f,product_817,94,547.83,Não entregue,00:00
efb89892-9fab-4b1a-891c-7622ebd62d93,product_818,31,823.34,Não entregue,00:00
259b63ba-9d5c-47a6-b57f-82293ebcddcd,product_819,95,789.79,Não entregue,00:00
12730db4-fb7e-4e56-91be-d76e9b40660b,product_820,62,636.04,Não entregue,00:00
c616e22b-2c5f-49f2-ac69-d356463300ee,product_821,62,80.74,Não entregue,00:00
03d6670b-9b60-4cca-af56-ece5e0eac1f1,product_822,15,930.65,Não entregue,00:00
3dbd5133-af9c-4aaf-b9f7-e256f827d84c,product_823,93,202.04,Não entregue,00:00
a41ad43e-0612-4394-9df0-985e5f131175,product_824,62,13.2,Não entregue,00:00
abc65f44-d1e5-47c2-b1f1-2bfa54bd3304,product_825,12,61.82,Não entregue,00:00
f5905c98-1453-4cf2-bcd2-46067c0d5e82,product_826,23,690.54,Não entregue,00:00
3e9a8d9d-6703-4306-81b3-54d81d442988,product_827,46,532.88,Não entregue,00:00
09033cab-6239-4086-afdb-bab74af89150,product_828,81,415.04,Não entregue,00:00
957fb2b7-782e-4cce-ab6a-0affbdd88a5b,product_829,75,814.74,Não entregue,00:00
982ff588-3bd6-4096-b37c-e8bf5efdf1f9,product_830,31,491.41,Não entregue,00:00
2a1ce2c4-c9ba-4054-abee-e726dd268de2,product_831,21,105.44,Não entregue,00:00
ab1427fc-191f-4ead-8c4a-4270e668bee2,product_832,81,252.28,Não entregue,00:00
8cf5b3b6-1f3d-485e-9555-9b16f55e951a,product_833,75,468.13,Não entregue,00:00
f26a42ba-c87d-45b7-b72a-476e55be57d2,product_834,51,334.19,Não entregue,00:00
ef03222e-7dd0-4ae9-8e43-36af95040717,product_835,57,973.07,Não entregue,00:00
9575b19c-5195-40bd-a1e1-df23ac9208e6,product_836,60,979.81,Não entregue,00:00
1f2397fc-1c06-4c57-b4f1-4654cba094e7,product_837,80,107.25,Não entregue,00:00
ac51dc45-3a48-4259-8c2b-7335983fc7fc,product_838,14,498.25,Não entregue,00:00
61f8cae8-86cf-4864-acbd-940734736770,product_839,91,652.54,Não entregue,00:00
2cc31538-e116-4172-b309-a8661cc07b02,product_840,56,924.84,Não entregue,00:00
08204505-4e1d-406b-9f3c-9659cec5b1ed,product_841,24,619.65,Não entregue,00:00
44a0c991-2a3a-4791-905f-32d5e7499dff,product_842,14,168.24,Não entregue,00:00
6cb25d36-06e4-44c6-9165-94e4af4bbbb9,product_843,55,353.22,Não entregue,00:00
7c3497d4-bb47-4676-a8f0-52f66c925603,product_844,49,134.23,Não entregue,00:00
2c8eccb6-328d-433a-9324-2936292b0a0e,product_845,48,829.97,Não entregue,00:00
7eae591a-d34f-4348-b9a0-d4ca4b45612b,product_846,4,327.05,Não entregue,00:00
4434fe6a-527c-4cd2-94b0-e52ba10b77e0,product_847,14,266.93,Não entregue,00:00
a2d45b3c-106a-407d-a19e-7ba6c1a63627,product_848,32,804.4,Não entregue,00:00
402d1da7-12a8-4ff0-b401-c1266230fa4b,product_849,5,369.89,Não entregue,00:00
92b56d79-f162-49da-af80-0aa1d8118d97,product_850,37,46.11,Não entregue,00:00
fee658c6-a5bf-4d2d-b27a-afd1567ddc3b,product_851,88,867.73,Não entregue,00:00
fb673dbd-a1ec-4e86-b819-519d3c23a451,product_852,93,837.74,Não entregue,00:00
4ab0ce35-c33e-4605-bc2a-270e961b9a1a,product_853,35,101.77,Não entregue,00:00
c485f930-b553-4754-ba82-2a7ac1f945a9,product_854,18,215.24,Não entregue,00:00
bf276567-9624-4f98-88a7-79fa5294e936,product_855,61,873.67,Não entregue,00:00
a50af66d-57ce-4c4d-8f89-47037268bf67,product_856,9,557.03,Não entregue,00:00
702be80c-c7de-4f67-9d95-5789d246de57,product_857,5,876.61,Não entregue,00:00
5fc17f53-f4f9-4cc5-a626-9f0ea3c1b665,product_858,31,136.23,Não entregue,00:00
b44434b8-c6a8-462f-88f4-f0d132538a64,product_859,97,245.93,Não entregue,00:00
4bc72545-5822-4d2a-b044-01c8848b4437,product_860,46,679.84,Não entregue,00:00
bfaf5668-0c1a-4176-af1d-3329d285806f,product_861,77,842.63,Não entregue,00:00
fb5beb38-e886-47f9-bd68-8bb9b7038211,product_862,31,352.74,Não entregue,00:00
ea90ec6e-4d97-4a57-9454-8d82087871fe,product_863,29,78.31,Não entregue,00:00
85ce064f-a694-45ce-9fca-bd970c35be2b,product_864,53,271.21,Não entregue,00:00
57c9723d-342b-4e33-8f6b-3f10fe0b40cb,product_865,12,848.22,Não entregue,00:00
9626d0c3-20f0-4b63-8e49-e4a0c36a96b1,product_866,55,427.52,Não entregue,00:00
227939ad-bfbe-4759-beb4-ea794459ea56,product_867,82,652.97,Não entregue,00:00
690d0c4d-7b3d-44c9-90f7-87e855c05177,product_868,91,282.37,Não entregue,00:00
5845e575-776d-49c3-bf2b-eb37bf3687c8,product_869,55,905.24,Não entregue,00:00
2cffd957-ebf9-45bc-bbc5-e85dcbe78bfb,product_870,21,537.0,Não entregue,00:00
7ec4c733-5d43-48d9-964f-4404b3df7889,product_871,39,464.54,Não entregue,00:00
82fadf24-d1d0-4b7c-9e29-a7163bbf2acb,product_872,63,494.36,Não entregue,00:00
40529eb7-4427-44bb-94e0-8e109aacb3c7,product_873,86,415.07,Não entregue,00:00
4a13993f-833d-4548-be45-623f39ba30ff,product_874,3,846.42,Não entregue,00:00
e4769d7a-8993-41eb-827d-4e802e987ec2,product_875,74,13.17,Não entregue,00:00
ad783bc5-a002-47b3-8bee-e653026573e7,product_876,34,876.06,Não entregue,00:00
5144d02a-94a3-4468-ae0b-6158d7084c01,product_877,6,431.2,Não entregue,00:00
41019381-63dd-4982-ac81-8bb0d264b646,product_878,61,915.9,Não entregue,00:00
f4b77075-cfcd-4c5a-b765-0b5fe742d39f,product_879,28,136.43,Não entregue,00:00
d00ff342-c7ff-45cd-894d-fc8b47c8ef34,product_880,78,120.87,Não entregue,00:00
cb49c0be-485d-43e8-a51f-c48fc713d759,product_881,91,557.02,Não entregue,00:00
1de3d092-2f76-476c-a74d-71f71f2c13f3,product_882,39,526.66,Não entregue,00:00
6ddea6e1-c797-4c74-87cf-a694526b907b,product_883,50,288.11,Não entregue,00:00
f23d9c3e-4481-454a-808b-ffe611aae98d,product_884,95,21.87,Não entregue,00:00
2ceda15b-013d-490d-b71f-d881c3665a8d,product_885,83,230.36,Não entregue,00:00
43f4162a-73b8-4976-892e-8a171ebe4b41,product_886,81,901.38,Não entregue,00:00
730d6e46-160b-4fa8-86dc-465c1e13673f,product_887,83,647.17,Não entregue,00:00
899d8456-96d2-468f-bdf4-9200fa0b0c20,product_888,42,783.67,Não entregue,00:00
a73a6f0b-439f-456c-a8fd-ce8618b25581,product_889,80,18.2,Não entregue,00:00
f638f04b-ab23-44c3-9e0b-6a0c006bd232,product_890,47,722.03,Não entregue,00:00
f50d31b8-6de6-4a15-883f-3fe619edd365,product_891,71,457.83,Não entregue,00:00
9c94181b-5b47-41dc-b259-6566807043af,product_892,31,129.51,Não entregue,00:00
3814e5a9-3da5-4a20-943c-a6ce05a0256a,product_893,46,830.74,Não entregue,00:00
9c1deaad-2357-465f-ba35-04f4925b21a0,product_894,61,504.8,Não entregue,00:00
f1506323-ec11-45cf-9281-06b05d7cec63,product_895,20,820.78,Não entregue,00:00
741fe9fb-8cad-4e79-b910-469de58d7774,product_896,77,842.05,Não entregue,00:00
fcab8344-db19-4fa5-843c-10ce5117d1fe,product_897,99,884.6,Não entregue,00:00
b21c9bb2-833b-4174-a9c0-99ba5411ee2f,product_898,43,404.28,Não entregue,00:00
6ecc2bdb-990a-4f91-b219-5f0a95868682,product_899,22,258.4,Não entregue,00:00
02dc5184-514f-48db-a384-6e63a8a8a993,product_900,28,86.09,Não entregue,00:00
8c122d20-b369-4209-a6b0-e3cf20023e16,product_901,57,951.69,Não entregue,00:00
184f5abf-21b2-4c98-8845-ad5891e09c67,product_902,76,152.05,Não entregue,00:00
209ea1e6-0dec-40fe-b347-4933d617ce2a,product_903,65,644.83,Não entregue,00:00
2e527069-e683-45d7-9710-6ffdf7dde27c,product_904,88,302.29,Não entregue,00:00
ed309cef-6a8d-4674-999a-21ac560c0094,product_905,85,120.81,Não entregue,00:00
532fe8a7-8851-42e3-b3db-0e2242db1714,product_906,69,389.38,Não entregue,00:00
cea37b69-8e42-486e-adf9-ecdfb05f7733,product_907,48,677.0,Não entregue,00:00
d7f1c692-b857-4b82-a997-0624c052996b,product_908,72,997.71,Não entregue,00:00
969bad0d-3b70-4894-a874-51546575d090,product_909,78,746.49,Não entregue,00:00
5b6248b3-adab-43d6-b1b2-7a84cf905fd2,product_910,65,156.1,Não entregue,00:00
c410bea1-2d50-4929-9c18-40ba2c0f8295,product_911,64,223.64,Não entregue,00:00
65c92768-5c6b-448d-92d7-4f91001f8a42,product_912,37,597.81,Não entregue,00:00
c3891d45-2baf-4881-a529-79b3ff37d91f,product_913,92,447.05,Não entregue,00:00
0abbd8f0-5614-49cd-bed7-b83fd2dee78c,product_914,79,410.21,Não entregue,00:00
92d8850b-3195-4fe9-9579-9d276c41ca15,product_915,27,392.69,Não entregue,00:00
ae44eca4-b8bb-4ac3-8d9d-019801f0132c,product_916,69,858.07,Não entregue,00:00
998e6bee-145c-476a-9771-c480d68b9269,product_917,12,678.29,Não entregue,00:00
f08c29fc-de69-4d19-b21b-8c4509be5657,product_918,100,73.19,Não entregue,00:00
550925c1-c42c-47ba-b0fd-9ece1c66f180,product_919,22,107.84,Não entregue,00:00
9203d5ac-ea27-4a5d-947a-8f60e18e7d0c,product_920,63,665.48,Não entregue,00:00
dd725853-a3b9-4e09-9dd5-1080506e5e59,product_921,97,72.25,Não entregue,00:00
4d1f13e9-8148-409f-aa4e-0fa76d23fb40,product_922,34,701.68,Não entregue,00:00
831a2a6a-ef03-4187-b95b-bf8181220311,product_923,2,62.93,Não entregue,00:00
6cb04a5e-4083-4d0c-bf19-a1a3945fd361,product_924,87,493.94,Não entregue,00:00
6567d728-c8ff-4eb3-a1c8-8cfc2739976b,product_925,77,825.53,Não entregue,00:00
084f0636-dd43-4bad-b9f0-45db263763bb,product_926,74,547.39,Não entregue,00:00
11d8853b-2416-43ca-930c-65212888a1ef,product_927,56,121.72,Não entregue,00:00
a6407da1-0aba-4e9e-98dd-c87977652a2a,product_928,67,206.35,Não entregue,00:00
64976ccd-9392-4e3d-a0bd-56c3ba2cdd01,product_929,1,869.1,Não entregue,00:00
fa6e5daf-0a22-467d-b91f-aaa33a282042,product_930,59,239.81,Não entregue,00:00
8f616ed6-7fc1-4c1b-b644-d63821d30c12,product_931,53,29.79,Não entregue,00:00
61a90f63-17c8-4587-a4e7-a43dee813742,product_932,72,421.14,Não entregue,00:00
ddf311aa-f2f4-4c54-8d44-8b8b2193c619,product_933,34,236.88,Não entregue,00:00
139b08e7-7eae-47fe-b490-10500bafd8cf,product_934,58,646.82,Não entregue,00:00
5b3208ec-fabc-4d2d-b08e-efee895d1835,product_935,88,893.2,Não entregue,00:00
59fd1634-3977-4ca2-9143-2cef81257fcd,product_936,23,836.12,Não entregue,00:00
7ec13bc9-3b82-4b4c-b6e1-dc9a11573ee4,product_937,49,725.54,Não entregue,00:00
401bfad6-53d1-442b-b990-a7bc6691a38c,product_938,49,978.16,Não entregue,00:00
853ba8c9-88cd-4abc-a884-d1faee79c6eb,product_939,30,855.05,Não entregue,00:00
72f917ca-c6cb-4c9f-9570-7bedbfb37438,product_940,52,669.11,Não entregue,00:00
28e08978-a876-4007-a76e-1e5ad174964f,product_941,89,885.38,Não entregue,00:00
d9ff852b-550d-4c49-977b-df7132793c46,product_942,8,899.99,Não entregue,00:00
40aa8e08-5359-4375-8f00-fe702b9e78d7,product_943,34,20.94,Não entregue,00:00
bcd39787-9ad5-429a-a905-3ad79df42b5c,product_944,81,192.63,Não entregue,00:00
ca8ddf61-c11e-4a2d-bc6a-f8628361a539,product_945,13,271.11,Não entregue,00:00
b3f02892-9703-4532-86b9-ca7982cfde63,product_946,60,23.86,Não entregue,00:00
98652ed6-f9d4-42e0-abd1-cbed8e6482ed,product_947,75,666.49,Não entregue,00:00
4e2b2d40-555e-4241-8455-99e88dfc7bae,product_948,42,58.1,Não entregue,00:00
307055b3-60c8-44f2-8935-103709f6cf8e,product_949,69,938.8,Não entregue,00:00
67f4054f-299a-4215-a2f5-9c2cf4e80a00,product_950,53,88.05,Não entregue,00:00
b1a64c5c-b079-442b-91a9-fc20128814a4,product_951,58,426.05,Não entregue,00:00
109475fa-27e0-420f-b5ab-f479c1368406,product_952,54,613.09,Não entregue,00:00
945908db-7b8c-439f-b132-8e171757c43a,product_953,14,782.69,Não entregue,00:00
87aee9b2-61a2-4bb8-982b-8cecf9307a3b,product_954,84,785.69,Não entregue,00:00
64c12824-5b6c-4f8b-9e84-865218556e74,product_955,48,445.66,Não entregue,00:00
0b086b40-6d95-4377-b48a-115d49f80783,product_956,64,150.23,Não entregue,00:00
addea941-0240-4a43-a687-119dfcc4ced5,product_957,86,278.7,Não entregue,00:00
959bf3d3-4bff-4e4a-88fd-190079d8035f,product_958,71,626.99,Não entregue,00:00
3e333aab-047c-4a7e-8a92-4607cff4b4b9,product_959,23,42.23,Não entregue,00:00
ed30f60c-ac54-4306-aae8-5b42e0ee124b,product_960,14,874.1,Não entregue,00:00
279eae26-4864-4d0e-af83-d12c04d94bca,product_961,44,437.87,Não entregue,00:00
1e1f3d8d-621e-498c-9c89-4c171a3b5fdc,product_962,44,509.31,Não entregue,00:00
42d21449-05cc-4495-bac4-06dea562835f,product_963,8,417.75,Não entregue,00:00
c4516745-0ec9-4f9f-9619-97bf26505cd2,product_964,91,895.89,Não entregue,00:00
a29d740d-8aae-4ab6-833b-83f9f9074ab0,product_965,68,908.79,Não entregue,00:00
30714b9a-cb2a-442d-9ff4-b0733330e7e8,product_966,7,891.6,Não entregue,00:00
a25a33fb-8a48-40ab-a097-1ee9d380028e,product_967,87,980.68,Não entregue,00:00
7f344014-ed80-4352-b628-a0b92be69a8e,product_968,3,29.62,Não entregue,00:00
a2bd87ae-b63c-4ea2-a470-90a32b397e81,product_969,81,938.57,Não entregue,00:00
d4776256-48b8-4d6d-a538-0ed9b0911f69,product_970,65,112.12,Não entregue,00:00
e6256f3c-30d8-45f3-ab63-683cc0c057e9,product_971,10,203.06,Não entregue,00:00
5a2fdffa-daa0-4479-903f-1e2881fbc4ef,product_972,83,567.95,Não entregue,00:00
26444294-e774-4995-aef8-b97ec504d10c,product_973,90,639.29,Não entregue,00:00
c04c5a5c-236f-4cd0-a52c-02a87e09c007,product_974,24,231.12,Não entregue,00:00
f89c4d92-e336-4a4e-a5e6-e4d99cadb73e,product_975,48,762.08,Não entregue,00:00
250e5a61-f6d0-440b-a7ad-af19827a1f53,product_976,24,190.36,Não entregue,00:00
c4afa8e4-af65-47b9-bc9c-20948f7599e8,product_977,51,387.56,Não entregue,00:00
effea20c-6cf1-45ad-862f-16af1860349a,product_978,9,747.46,Não entregue,00:00
807b6f44-9c2c-45c6-b9fb-45ca34904903,product_979,46,916.58,Não entregue,00:00
77fdeba3-9ddd-4b36-8f03-f67b6528b1a0,product_980,67,587.05,Não entregue,00:00
23d9ac00-7dbb-43c9-a78f-21eb63641039,product_981,17,440.54,Não entregue,00:00
a1edee7c-8cbf-49b5-9523-6c50cacfb7d1,product_982,56,671.94,Não entregue,00:00
2165320c-3905-4c72-9082-0ed0e565b209,product_983,50,284.51,Não entregue,00:00
f4f71055-f2ed-478a-bfc5-5e1a023f3a10,product_984,83,747.51,Não entregue,00:00
501cd7c2-1081-4389-813a-0faed9c84ca0,product_985,97,38.54,Não entregue,00:00
0b8b3fb0-6c07-4ac7-9c5d-f1db9a3707ff,product_986,88,474.72,Não entregue,00:00
7a2e9bce-6845-4c60-ab33-0c5b3b8b3f01,product_987,13,606.99,Não entregue,00:00
0aa5b85f-44e3-4251-897d-187815ab507f,product_988,49,586.51,Não entregue,00:00
57c06953-f4a7-4cd5-909d-bb8b71c98ffb,product_989,62,589.41,Não entregue,00:00
a5055ae6-972e-455e-b032-210a39e1c84c,product_990,41,697.64,Não entregue,00:00
79ab1e79-f666-48d7-b8af-7b8b6ab3ccc8,product_991,20,909.34,Não entregue,00:00
ba5db952-a812-4b4a-af48-b052d8ca0ea2,product_992,50,125.08,Não entregue,00:00
77ab75cb-7746-434a-9c9c-92218c8c942c,product_993,73,303.85,Não entregue,00:00
95c2023b-aab9-40d3-9482-6e64ac95e930,product_994,31,325.14,Não entregue,00:00
823533c0-c32f-4f0f-b473-7a39e25a3b5e,product_995,73,574.62,Não entregue,00:00
6cedf43f-464c-4d8b-b94c-fae317c96cdd,product_996,35,995.64,Não entregue,00:00
fb2d325f-0d29-46ef-b4ea-6c82db93e134,product_997,6,195.67,Não entregue,00:00
d03b7e9b-5d05-4909-8e3b-5d1b83d560f0,product_998,67,377.85,Não entregue,00:00
9b05d936-4f25-49ea-999d-dc6ba4c61692,product_999,23,472.46,Não entregue,00:00
2cf1c8fd-0f7f-4eeb-ada4-5041cfa9c7ee,product_1000,46,694.28,Não entregue,00:00
