placa,max_speed,max_mass,max_space,autonomy,km_liter,vehicle_type
UVB-0764,121.89,2702.49,34.15,626.86,13.26,5
TFF-1820,126.37,27148.81,12.49,626.39,12.66,2
GQE-1491,89.54,2866.35,39.38,457.96,17.79,1
HEK-0160,60.76,14069.29,17.08,966.26,6.4,5
CYF-1522,114.31,26945.26,11.2,660.56,15.2,2
FLU-1329,126.71,29478.58,8.09,639.25,18.83,5
PNF-5770,103.17,18803.75,10.98,292.81,15.34,1
PGL-0349,135.13,27598.26,3.94,840.62,15.44,1
RJP-1003,170.98,22625.71,21.1,553.78,13.96,3
EBC-4931,121.4,28680.76,7.47,724.44,12.58,2
RYM-5689,154.99,20308.24,31.25,640.87,12.84,3
AON-9919,96.83,11636.62,33.11,655.81,9.79,1
ITB-6174,128.54,11021.35,7.77,791.72,10.62,1
OIO-0690,69.98,18282.31,38.51,804.28,11.11,2
XBZ-5897,99.97,28617.67,37.75,630.78,17.73,4
JWI-7101,94.41,20957.11,37.04,790.6,6.93,3
HHG-3542,60.95,18820.34,27.12,326.64,5.85,4
ASC-4891,69.48,4293.08,35.52,525.42,16.12,1
RBY-4589,63.43,9093.84,2.32,562.74,7.07,3
HNJ-7794,80.02,26906.87,26.7,811.5,17.39,5
LKZ-5555,130.9,8041.27,13.45,350.82,16.78,2
DBG-1678,140.3,17416.83,4.76,632.7,16.96,1
LYR-9768,98.06,26855.01,35.22,520.6,10.96,5
UMH-0888,70.12,5954.92,33.99,881.38,10.56,1
GQS-0694,106.88,14717.67,11.51,795.95,18.49,1
VOJ-2785,124.53,23890.17,29.04,566.15,8.09,2
PZL-3476,161.95,7337.71,13.99,347.48,10.23,1
DVA-6986,169.14,2569.21,25.42,919.91,19.46,4
DUR-1187,69.74,13516.81,18.07,631.9,11.35,1
FOD-5636,157.52,5133.26,19.53,349.78,13.73,2
YVA-7443,143.64,11987.78,17.65,899.96,18.29,4
RDJ-1255,134.38,27985.22,30.71,539.87,19.24,5
AKL-2407,74.92,16161.9,5.85,390.36,12.29,4
VRH-7487,73.05,5446.83,6.42,457.24,9.53,3
BMB-2946,168.51,4266.7,19.8,385.1,18.72,4
VLT-7338,177.77,25298.06,32.08,830.98,7.39,5
VDZ-1663,89.91,5162.28,22.6,896.83,14.29,4
HBB-6257,121.97,5976.69,16.29,480.34,5.43,5
MAY-8048,105.68,4594.71,19.0,898.52,5.26,1
CFF-0042,78.27,17771.55,32.9,892.77,14.76,3
WHQ-8325,135.11,17993.77,6.9,732.9,7.62,5
YOD-8272,77.76,10376.94,24.0,869.22,14.35,4
KHT-9981,67.88,23253.07,36.88,423.76,7.94,2
YJK-4159,117.94,11955.35,11.03,955.13,15.07,5
LRI-9996,71.87,12777.35,26.2,602.78,5.85,5
PXX-9405,165.68,23417.95,10.12,806.38,13.13,3
RRF-9025,85.06,4237.38,11.81,560.85,10.2,1
YTU-4453,166.1,6463.29,30.58,521.89,5.27,2
WHC-7075,110.59,21260.28,33.03,828.72,5.37,3
SPT-7546,169.69,21110.53,23.78,363.16,8.36,5
XNG-8813,164.71,5991.68,26.96,324.28,9.89,4
DOU-3800,120.2,12149.57,35.74,385.58,16.22,4
UZM-1724,68.75,25742.16,3.43,996.26,17.27,5
PRV-8401,67.63,4368.06,34.83,357.67,5.64,2
MEV-7679,136.49,7171.05,8.39,753.6,9.45,5
HTD-7847,109.08,6692.94,5.46,851.71,17.57,3
YUK-4565,128.04,18074.12,18.83,566.0,5.74,3
GRA-5533,92.36,12046.8,3.98,681.22,8.07,5
KMA-5191,103.96,20149.57,25.93,957.44,8.81,3
KJH-3483,122.35,19241.59,10.6,874.83,8.95,3
TIW-8661,163.88,15426.99,4.84,859.92,12.43,3
MYN-8637,139.7,22707.36,14.35,501.66,8.3,2
LDU-8692,164.85,22028.78,23.56,999.44,6.92,1
KCD-8319,90.38,19072.1,37.49,944.58,12.15,2
AON-0351,89.5,27514.33,21.34,408.14,11.51,5
KIJ-6587,60.04,27711.97,38.7,228.95,7.7,5
ZBJ-7419,115.63,15505.87,14.79,644.45,5.95,2
JHJ-5899,132.85,14755.08,9.86,348.24,13.51,4
JGT-0346,68.93,2736.51,32.89,673.2,5.55,4
UQX-9941,104.99,10275.34,2.5,446.93,8.44,3
YHR-9729,174.28,12040.79,11.73,591.6,6.0,2
FTJ-3924,136.85,4147.88,32.46,300.82,14.58,3
BFU-9003,129.24,27742.78,30.22,899.68,17.99,4
HNE-2446,105.4,25805.32,4.98,832.21,13.47,4
SLR-6377,145.05,29268.85,17.42,936.8,12.7,5
DLH-4858,122.44,22997.92,27.06,417.87,14.42,4
IAB-9259,82.59,2331.8,9.76,452.16,15.12,2
VWM-6866,68.37,5613.37,20.21,723.78,19.05,3
RSO-7073,90.29,20347.18,22.71,637.2,7.88,1
SQV-1219,122.69,20792.01,11.2,471.81,6.81,3
WXD-0469,123.44,9128.07,37.84,796.44,19.29,2
TXF-3933,154.84,3545.37,22.7,355.03,12.91,5
MAC-8342,164.99,24762.56,8.51,922.95,7.53,4
MRM-2156,139.6,14305.73,23.61,205.51,13.47,2
CDJ-6041,80.19,3997.66,34.19,462.8,14.89,1
TFR-4920,163.66,24123.96,23.46,659.85,8.49,1
DNN-9634,120.52,28448.13,18.35,377.23,10.38,4
JRW-6980,126.88,4739.78,22.72,696.16,9.16,5
HYI-1551,121.59,11593.09,36.55,457.99,8.64,1
UFO-1381,128.52,8714.43,19.39,572.52,16.37,3
MWC-6274,115.13,2936.56,12.16,899.52,11.41,1
BBG-6327,178.71,27995.29,8.96,413.16,10.5,3
QGW-3298,139.51,1162.87,5.12,667.38,11.3,3
WUG-4118,111.96,25487.19,9.61,712.23,8.72,1
BPZ-1554,163.41,8390.0,14.16,993.18,15.93,1
UHP-8234,77.44,16122.29,29.04,534.85,7.22,2
CKK-9824,116.21,19685.54,21.85,331.85,10.21,5
YBR-5079,64.09,8013.27,26.59,233.18,10.54,2
GMK-8486,176.25,3818.88,29.27,342.28,18.22,2
THO-7668,87.97,16410.81,8.9,240.81,8.68,4
DRG-3275,119.9,26624.13,5.36,274.97,9.71,1
TMA-0558,148.48,15764.87,8.91,936.82,12.38,2
FPT-1894,116.2,10700.41,28.42,554.04,8.11,1
UVL-6434,93.28,4293.82,6.83,926.16,5.22,2
WGL-6466,99.9,5280.18,36.98,295.04,9.27,4
KIZ-6779,134.13,5893.3,29.26,232.09,14.47,3
TKC-6685,89.47,6698.58,11.33,640.69,6.18,3
PGD-5220,71.66,26813.03,29.21,936.29,12.57,2
UKX-5581,139.33,27072.7,35.43,762.89,5.72,3
SFO-7521,65.99,22376.52,2.47,607.84,9.1,5
GXH-0036,163.28,28682.81,39.21,543.06,15.93,2
YJG-8550,111.34,6639.2,19.51,498.71,15.43,3
SKV-4296,66.81,23269.52,29.53,270.46,7.24,1
VHH-8127,86.09,22341.54,24.17,738.35,18.41,3
NDC-5076,67.06,8087.26,37.27,590.82,8.26,3
RFK-2720,110.04,12433.88,17.82,510.68,6.62,1
VXW-4793,151.1,7999.02,24.49,363.57,5.4,3
DPH-7137,115.42,29708.72,20.55,538.0,17.08,1
NQV-6078,144.93,2739.59,23.96,703.38,9.42,1
QWF-1028,120.39,4706.76,14.22,525.94,5.98,5
HBG-3533,163.01,22793.35,23.46,522.19,11.79,3
UHZ-6184,109.4,15709.39,14.14,417.48,5.95,1
JYB-1172,152.41,10830.64,22.7,269.1,11.16,1
TBS-4395,139.67,14528.2,22.27,473.78,16.21,1
WMZ-8265,111.42,29518.48,32.81,370.32,17.02,3
WVY-5490,89.75,4381.62,3.58,701.61,9.7,2
XFE-1724,123.83,9769.44,13.95,843.98,10.12,4
TGU-2147,145.62,25989.47,13.64,930.4,15.96,1
ZUV-4388,177.1,2159.24,16.23,701.62,10.84,1
ALF-9672,96.46,9455.08,6.05,587.9,18.11,2
GRD-3559,171.5,1673.79,28.94,384.44,18.9,1
TNF-8272,120.6,15725.85,4.29,774.67,6.32,1
HRN-0446,130.86,17843.38,27.98,231.31,7.75,2
AIK-6064,107.97,14926.96,31.8,646.64,14.05,1
CLL-5711,170.86,4340.78,38.4,206.19,8.01,5
NKH-4675,99.67,7449.0,13.44,789.6,6.2,4
DAW-5933,93.81,18074.46,16.72,867.19,10.3,5
FHQ-5518,131.02,18019.0,6.36,942.51,18.36,5
YEI-0944,143.47,7513.51,31.45,619.91,16.62,5
KTI-9624,113.44,15252.66,16.52,601.26,15.53,4
CKA-8320,164.6,6630.09,14.55,581.6,18.39,1
UCR-7932,169.16,4327.93,36.34,208.51,6.35,1
QUF-9341,133.8,6832.93,13.2,501.36,13.39,1
WYK-4607,178.95,17487.07,25.54,489.7,11.04,4
JIC-0375,140.87,23707.78,3.67,807.73,18.75,5
CUW-3734,85.14,20814.12,7.08,424.49,5.98,2
VTP-3995,144.53,21547.67,15.07,504.18,14.43,1
RGW-1115,145.38,22468.54,36.58,886.28,13.33,2
ZOK-8900,164.46,6999.51,7.76,357.81,5.44,2
JZV-7043,78.85,7166.58,34.89,756.69,15.06,4
FGE-0193,115.82,18474.08,16.2,944.66,11.2,1
ZMC-2414,101.07,8512.04,9.87,953.42,14.86,5
BOK-3128,71.49,18165.17,37.35,771.76,8.19,5
VNF-4442,126.99,29249.1,16.43,418.74,13.47,4
CWJ-8675,106.69,9442.53,26.08,540.72,12.75,1
EAT-0760,82.16,6558.83,27.5,997.69,12.39,3
KGV-3552,157.57,17717.99,14.79,941.98,7.55,2
TQR-9299,147.8,23417.6,11.46,478.64,14.47,2
GZC-1196,119.33,18947.27,29.85,900.64,18.88,5
GXT-9829,121.46,21029.97,2.07,474.21,16.35,2
YPS-2602,122.67,14657.33,28.43,787.68,5.66,5
DTI-8902,92.73,8692.11,29.51,665.28,13.71,2
OQM-3521,130.61,25726.86,4.86,542.07,17.59,2
WGJ-2359,74.52,12829.23,8.78,760.61,14.3,3
OMO-3282,129.48,19661.33,3.5,974.98,15.35,2
LVW-2787,173.55,26451.01,28.29,796.99,17.55,1
IHV-2313,94.78,25545.64,30.22,785.02,13.99,1
JMT-0025,94.62,21465.11,12.85,682.35,11.76,3
ZVZ-3871,143.38,6484.77,13.85,845.21,15.99,2
UYG-2220,118.24,5096.05,32.85,538.71,14.33,1
YBW-4815,113.14,24519.1,37.22,354.93,9.89,5
BDW-9959,148.54,28641.75,12.68,382.02,6.07,1
NAQ-5338,75.07,17407.35,35.08,551.64,10.45,1
DBO-6504,172.01,27765.65,15.08,289.47,10.41,5
RGO-9030,156.68,15695.53,7.01,916.01,18.19,5
MAT-3622,96.25,29063.66,4.26,599.5,9.71,1
HZR-3140,157.81,1847.28,18.2,466.1,15.88,5
XVS-0540,124.1,14222.23,30.45,509.41,7.05,4
EHC-7032,173.47,5103.67,36.05,450.77,6.97,3
DKW-1399,69.76,4895.14,17.78,579.79,15.79,3
TCC-0006,145.25,20608.75,34.15,961.48,7.94,2
FKI-2804,91.73,28029.59,26.16,737.93,9.66,2
XEY-3104,64.4,13311.17,28.09,884.41,17.7,5
UTE-4241,79.85,19394.54,35.92,604.98,12.0,3
ZMX-9744,97.23,9317.93,22.72,364.44,7.24,2
GZN-8212,172.97,9779.62,19.92,241.83,12.78,4
SSW-0180,83.99,7707.63,35.95,850.3,7.38,2
FRK-8196,167.09,23283.17,38.09,894.74,5.26,2
WKH-0884,132.64,21214.39,34.35,320.77,13.66,1
YRV-8815,142.79,4682.23,30.71,602.68,11.2,4
QGQ-0564,161.89,18130.83,20.0,854.39,7.15,3
NAT-8225,141.89,18766.26,33.41,421.67,9.93,2
BKN-6283,71.95,6465.96,19.03,270.07,13.81,1
NUF-7059,115.05,2860.8,27.83,814.69,16.79,1
COO-6026,100.81,20019.37,21.22,630.18,7.99,3
MDW-8714,65.0,3775.08,31.55,857.46,11.23,2
XWK-7051,102.58,5991.48,29.49,372.0,5.99,5
THG-0149,60.23,5845.16,35.55,387.47,13.43,1
GVI-3542,102.28,3313.51,14.82,710.25,13.1,2
GID-9674,116.75,7428.82,17.15,219.14,15.26,4
QRJ-8609,106.18,17855.39,31.06,518.85,9.68,2
KYK-1013,98.33,22076.57,15.46,935.0,11.62,4
AGN-7916,179.29,11147.18,34.35,594.93,13.86,5
IRX-0204,124.25,25544.84,36.84,699.79,19.81,3
WGE-9310,89.22,7424.86,33.37,309.39,9.02,5
KUG-4773,121.62,23373.66,34.85,770.55,12.17,2
AUZ-1121,125.56,14256.01,27.66,525.41,11.9,5
MFP-2121,133.82,17354.58,23.41,895.7,9.38,2
IIE-7722,90.73,12953.35,21.51,243.97,6.23,1
EGV-8394,119.35,7731.3,12.14,445.75,14.9,4
DZI-1404,101.18,28078.57,17.89,278.73,6.9,5
NQE-3876,109.17,15832.82,18.7,561.01,7.32,5
NWI-5051,145.38,19982.67,18.22,984.37,18.11,1
WMJ-9478,129.67,17430.44,18.06,431.12,16.95,3
YLU-7153,119.49,13052.91,31.64,397.92,6.89,2
XFZ-2102,150.28,11473.06,37.97,331.8,6.49,3
KVT-8962,141.05,25134.5,28.64,242.21,14.7,4
NAX-6664,108.13,1431.02,8.89,870.95,8.8,2
KWA-9568,142.37,20966.6,26.61,325.02,18.87,5
XCN-7190,138.63,14924.71,21.31,562.01,7.72,3
OOS-0480,72.9,26075.36,26.19,901.91,12.72,5
MCK-3432,162.04,23592.35,30.44,466.94,12.45,4
XPJ-3013,179.58,22148.58,9.68,816.77,10.62,2
OZM-2094,101.96,27338.74,8.13,961.79,7.26,2
LOR-8113,166.01,1046.04,37.56,999.97,5.13,1
BJE-4877,99.64,21505.92,2.41,676.57,9.86,2
THT-5590,141.94,8458.39,19.46,235.57,18.37,1
EQI-8935,84.03,2808.77,16.37,503.27,5.31,2
JAC-2340,177.52,16992.16,23.89,420.03,11.4,2
TFE-7972,124.81,4694.84,26.19,629.33,12.37,5
OVE-4148,76.5,18806.38,21.66,228.4,7.71,4
NNN-3013,61.7,7737.76,32.18,570.79,11.72,3
LHM-7318,74.18,27614.09,28.1,582.28,7.56,4
RWK-4217,164.62,29437.16,26.44,844.78,19.31,5
KXB-0590,62.12,2646.62,17.15,695.96,8.42,4
RBC-8842,128.89,19871.14,31.35,524.37,17.09,1
DNJ-3746,168.72,27731.9,27.43,891.31,16.42,2
ONM-4090,146.55,28448.95,15.79,864.86,11.13,2
BJQ-5271,170.72,4180.99,24.67,285.26,15.01,2
NZJ-1450,147.86,3982.7,5.6,234.65,18.31,3
NQW-2887,91.22,26948.72,9.92,798.53,11.89,5
GEU-2739,93.77,21198.03,29.7,983.49,9.62,4
QRW-9871,175.16,23539.26,9.22,833.02,6.21,4
HLN-4096,65.32,22536.31,3.57,596.37,8.69,3
CUR-5404,73.74,21539.58,20.32,522.4,7.18,1
SKN-9217,154.48,10245.62,34.0,891.18,11.94,5
WDG-8493,94.06,9188.27,12.78,332.07,7.89,2
DZQ-9065,170.59,22494.42,6.73,588.63,12.87,2
HOI-0198,169.87,19891.85,39.5,341.47,15.01,4
