placa,max_speed,max_mass,max_space,autonomy,km_liter,vehicle_type
HOO-1403,125.26,1484.26,20.95,707.75,5.74,5
AEC-9353,60.54,6205.82,9.39,355.65,14.52,1
HFS-6928,115.92,15876.97,3.43,753.3,5.09,1
PEG-6193,85.72,2945.26,2.25,226.5,14.51,4
KVQ-0423,149.07,12079.09,37.86,755.72,19.25,2
QMI-1602,92.15,13150.11,3.06,739.85,11.27,4
VRT-7570,81.52,4117.4,27.61,974.02,10.24,5
JFP-7581,74.47,11088.45,21.4,657.97,5.89,3
AQA-8606,150.32,27225.39,9.78,881.07,9.56,3
NHO-3060,106.67,3154.71,28.62,433.55,14.71,3
NLJ-6699,101.81,19785.24,17.32,221.8,10.97,4
IUV-8266,133.67,11346.38,14.16,353.36,16.92,2
VYL-7001,76.79,21011.17,33.88,440.27,18.25,1
CDY-9272,61.14,13812.85,13.65,661.58,10.49,4
RUW-0801,72.87,10124.85,20.12,323.55,10.85,2
DWY-3025,122.17,28382.57,30.65,729.53,12.69,2
TJQ-4909,167.34,18162.18,21.25,474.65,8.04,3
GCE-2109,107.36,8421.66,33.41,844.49,7.13,2
IYY-7655,120.14,25910.31,4.25,344.32,12.96,5
RGT-9918,99.04,25419.58,18.76,316.71,17.47,2
VYJ-2855,81.06,4254.28,16.87,236.72,7.17,2
PSV-7310,98.63,29499.15,39.71,876.96,12.88,4
YJE-3812,118.87,11366.48,3.48,702.8,11.99,3
YJE-3779,127.89,27761.55,31.61,843.87,9.2,5
IQL-9869,150.32,1209.9,22.48,823.97,17.35,4
LHF-0274,156.38,7395.5,8.19,769.81,8.67,1
CRK-0125,177.28,25445.26,5.32,453.46,12.16,5
EOR-7445,169.27,11270.38,18.88,768.44,15.63,5
FIJ-5321,78.29,10669.86,38.31,880.22,8.3,2
XZT-4983,146.0,1884.08,14.93,724.28,14.0,3
OEK-5628,95.23,18364.58,27.61,952.31,15.68,1
BNW-6546,121.76,9439.0,36.12,295.61,9.31,3
XSD-0664,179.89,16803.55,9.75,326.9,12.77,1
RLX-9691,119.96,3639.45,23.27,865.65,15.75,4
MOV-6172,62.42,27832.19,24.51,728.99,16.83,2
MUS-3457,129.28,9134.57,21.57,589.46,5.81,5
TWB-3388,175.92,5748.23,11.74,657.1,10.83,1
ADD-4535,144.21,8691.79,29.81,658.41,8.34,4
MIY-2950,71.1,12595.34,28.72,400.0,7.73,1
IMX-4131,136.71,12169.35,7.89,233.64,12.79,3
PPC-4108,89.87,3974.99,27.97,260.7,14.3,2
NFQ-4385,169.12,22317.31,33.48,789.88,10.8,1
PMU-2802,128.4,29459.5,9.52,926.87,13.81,4
WIS-5951,71.37,20970.39,16.92,749.16,15.18,5
DFU-2272,125.27,15676.95,5.55,276.99,17.82,3
YXN-0186,122.79,19197.29,7.55,265.86,8.47,1
HLB-3432,104.8,11748.09,8.73,589.9,5.27,3
BVX-0030,106.56,27995.9,15.34,457.91,7.9,5
NEN-2909,85.8,3933.18,11.74,639.1,11.94,4
FQG-6313,163.8,22799.01,28.15,494.5,10.36,1
ELY-4671,81.56,21052.01,6.82,949.02,12.16,5
ZTB-3662,85.66,16678.43,35.6,701.91,17.5,3
EUD-2510,109.77,8902.91,31.65,555.72,14.91,2
AVL-8387,173.39,23725.33,10.22,586.37,8.17,1
BGE-2839,105.3,18437.13,2.73,548.37,7.02,5
CBB-4694,99.84,21242.36,4.91,325.29,6.89,3
GWZ-1585,115.3,2437.16,21.56,581.98,6.18,4
IMN-2853,102.26,23313.01,30.01,823.26,7.53,4
NWB-5266,116.61,3771.08,35.76,706.01,19.92,1
VRW-6364,90.85,18689.66,30.06,821.25,13.7,4
IRD-5338,171.69,4621.12,7.73,603.45,5.15,5
ZHP-2207,155.05,6588.88,29.26,795.06,15.46,4
NNL-9693,126.29,22168.97,12.82,299.34,17.34,3
AZB-6752,167.08,25656.79,11.8,606.7,5.91,2
PQP-3106,139.12,11863.49,24.88,688.86,10.57,4
RZP-2357,89.91,14887.45,29.76,489.25,7.41,2
RNU-1060,169.11,8748.72,33.34,650.23,14.17,3
KIJ-0487,100.75,7686.33,29.19,426.67,14.25,4
JXB-4250,78.03,13221.07,23.63,294.38,13.97,5
PRQ-6701,169.35,12228.79,32.85,535.55,13.43,1
VSI-3889,85.57,29220.56,7.0,985.92,11.68,1
TGC-7505,64.2,17198.44,4.8,723.45,18.9,3
IBW-5867,135.6,2524.52,7.39,705.6,17.86,4
YYT-9023,86.8,12359.81,8.58,262.32,19.48,3
PAG-1300,136.27,22076.79,39.84,691.12,8.12,4
ICY-5116,178.15,9848.25,16.33,363.35,6.43,4
OTK-8968,112.53,24621.4,6.97,965.56,9.12,3
EPV-9826,173.21,25576.27,18.07,909.09,9.66,5
WKX-0573,137.59,9221.31,5.86,508.38,17.88,2
XPB-8798,167.88,5722.38,24.45,813.11,6.6,4
EYR-1711,128.33,13705.38,17.86,383.99,16.67,5
JUZ-5379,77.29,10829.46,36.28,668.27,8.07,5
IWK-3871,76.91,4751.77,20.05,261.8,15.5,5
JFF-5263,85.0,22928.78,7.31,277.96,10.39,2
MZI-8015,154.13,2807.63,8.75,348.02,15.71,1
VDW-4768,149.63,6041.38,28.06,699.67,11.13,1
QJP-1582,156.77,27199.21,36.82,537.26,19.74,2
RQO-9907,73.13,7858.04,6.74,810.98,12.21,2
NLJ-1278,80.9,23406.22,8.76,792.21,18.34,1
VTQ-7666,83.1,23144.52,33.39,241.66,13.01,4
CEZ-3598,141.85,15271.28,16.65,507.01,11.69,5
IQA-1281,148.12,22187.49,19.82,840.58,17.99,2
SZZ-7443,115.41,2906.07,14.95,363.33,11.47,5
ROV-1770,116.89,21485.95,22.19,342.39,9.86,3
MZK-3935,178.03,28369.33,3.93,824.66,5.83,1
JGR-0439,116.26,8620.41,17.28,698.18,16.46,3
AIV-5181,147.6,4626.12,27.43,883.81,14.04,4
YRS-8999,117.04,6159.29,10.95,977.42,11.36,5
GTM-4660,100.41,25272.63,3.29,758.95,6.55,4
GIN-4587,133.6,12820.8,30.73,235.35,5.17,4
CYY-3999,114.13,27527.3,31.39,600.56,11.76,3
YNF-4568,123.49,25064.33,36.61,876.93,13.51,5
FCU-0531,114.32,29225.3,20.59,747.34,10.06,3
TUA-0006,80.75,24033.43,6.81,897.29,10.29,1
IJR-3748,169.3,29306.65,9.35,685.4,15.82,4
RBM-1536,113.87,2951.56,39.24,977.3,8.26,4
SKO-0606,160.52,28057.56,5.32,952.91,7.87,5
KSU-2191,164.74,14582.15,15.82,304.76,8.74,1
CIR-7101,99.3,2498.42,3.84,581.75,19.1,3
OHM-0782,76.87,22871.15,13.3,386.57,19.97,5
BIS-9090,104.74,9844.38,23.13,519.22,19.79,1
XOM-2120,131.37,14459.83,23.29,719.88,7.88,2
HSR-5849,107.8,14114.83,26.71,979.73,8.17,3
AZB-6452,103.29,5035.08,18.86,259.29,12.87,5
ZYA-1194,68.35,6217.07,11.61,599.24,18.19,1
GGX-2547,142.91,19733.58,11.65,685.84,15.81,4
DKW-5289,178.69,10164.59,2.12,895.11,6.57,5
BSR-6743,122.39,11010.21,5.17,295.12,14.58,4
DOC-6775,161.93,19013.8,37.8,215.57,6.8,5
WBW-4006,110.45,15335.53,18.53,508.76,12.9,1
QHA-1478,122.33,18292.06,39.99,456.39,6.46,5
XQU-7610,153.96,16008.93,20.06,803.67,16.95,5
UVA-9303,171.46,27006.51,18.11,575.64,8.77,4
GUJ-1011,79.15,4262.16,19.09,760.1,10.0,3
EJY-8026,148.55,13929.48,21.28,665.84,5.83,4
WNB-5554,148.04,25433.98,30.73,703.23,12.54,2
KSY-1214,92.3,20420.51,15.45,956.52,15.42,4
TZS-7839,130.64,8527.41,33.97,936.02,19.26,1
WGY-5725,141.7,4321.4,27.92,214.8,18.1,2
KCO-1233,145.89,18522.52,12.26,458.21,16.62,1
KLG-5369,91.16,17122.46,25.26,658.25,12.21,3
QQZ-0053,169.42,11893.82,13.69,725.9,12.42,1
WFG-7742,106.03,27393.46,7.23,280.32,18.52,5
VYO-0547,64.03,8390.43,16.64,810.9,9.37,1
VJD-6516,173.58,18078.66,4.76,498.99,13.38,3
PBI-9594,168.15,25461.53,34.41,502.17,16.44,4
JMW-6535,101.36,23894.11,9.21,696.07,19.66,3
SYE-5556,152.23,1097.14,14.34,335.67,10.4,3
GTD-2309,139.26,18396.98,36.26,273.25,16.58,4
HEU-2150,122.1,21330.3,23.59,627.84,13.97,2
XNS-0178,101.24,29892.01,37.11,546.06,17.18,2
YEV-4787,152.86,10770.29,25.13,813.58,5.23,1
JZV-7813,79.71,18386.7,18.06,765.03,5.95,4
LTZ-3629,95.21,19154.11,25.23,987.28,17.3,1
GOQ-7926,164.69,4088.2,5.1,601.83,16.57,5
NVF-8541,91.53,1726.94,18.6,658.36,10.43,3
AUD-1223,157.86,4727.78,39.54,257.65,5.5,3
LAR-4121,96.63,19848.79,22.68,402.11,13.89,3
XOR-0160,111.88,21572.03,30.35,378.24,16.48,2
UFY-5949,88.0,5288.76,30.94,610.4,16.16,2
ZNR-5274,147.3,14040.48,26.5,534.8,12.07,4
UDW-0732,159.15,8995.67,35.63,488.5,9.33,2
TGW-0389,89.32,2973.26,38.1,355.46,9.54,1
QNF-2574,108.42,11717.0,5.14,747.02,19.99,3
LAW-4844,65.09,21639.83,6.86,501.36,8.34,4
UMS-7485,74.41,12815.44,12.09,672.09,14.49,1
LLW-9548,62.16,9158.72,16.28,969.21,16.48,5
BJV-8229,109.92,23414.07,24.55,618.73,13.88,5
WJM-1102,145.54,17351.13,20.11,446.17,7.2,2
DWB-7243,169.4,26633.68,31.25,958.53,18.74,3
FDG-0589,70.31,2800.66,20.8,550.34,11.17,4
EQN-2185,164.21,18530.15,32.09,901.82,7.56,3
TUE-5333,134.78,14847.64,36.69,248.4,11.04,1
XLP-8647,72.36,16386.47,32.6,813.67,15.62,2
LSQ-1037,74.26,26965.75,12.89,832.4,13.63,5
KVP-8481,135.02,11228.01,38.89,318.2,11.07,2
VLV-2937,145.45,8666.79,5.26,856.01,5.36,2
RFQ-8278,130.68,11464.18,8.78,517.4,9.95,4
KOY-4906,94.3,28557.02,8.7,700.2,10.94,1
OGS-7216,149.68,18947.31,21.12,864.58,18.59,5
ATX-8645,63.99,26437.32,30.03,642.95,16.27,5
IKQ-0323,87.01,2902.33,25.73,204.38,7.34,4
UDV-0726,178.76,19677.04,27.23,529.79,13.39,5
GAC-8046,95.79,19903.8,32.64,820.27,5.66,3
FCC-7486,133.43,2626.53,18.66,316.5,14.92,4
UPI-7035,146.84,10421.75,33.49,647.71,13.51,2
OSJ-8954,102.3,11012.04,30.68,276.17,18.08,4
YEN-3001,102.48,3166.62,31.14,356.34,10.49,1
GGG-6540,93.45,13777.31,3.88,366.61,16.82,4
AQR-0633,76.39,19996.36,16.68,327.8,10.21,2
DSE-1230,179.93,8912.77,36.27,966.89,15.78,4
HCC-7038,137.54,12433.99,28.6,422.39,17.11,5
GIH-7370,80.26,11545.42,21.73,635.35,17.84,2
WDI-2336,129.0,18660.77,6.74,394.3,7.65,1
VNT-3987,149.22,20933.83,28.65,951.17,6.56,2
GKT-9039,82.37,1326.58,3.52,585.98,18.69,3
HDD-9857,154.32,24262.15,5.21,731.87,11.81,3
MPB-1780,134.59,22159.32,19.67,382.41,11.94,1
QCO-7158,147.41,13513.68,8.91,675.64,6.7,5
BEC-0981,79.96,8186.73,27.91,864.7,19.92,4
KWN-8109,127.55,24144.94,23.29,265.32,15.61,3
JUR-2356,83.89,28454.5,35.47,786.56,11.96,2
YCW-0760,177.08,9513.23,25.89,723.47,11.55,1
PFT-6976,111.73,23697.25,16.07,910.66,6.01,2
USK-2896,145.1,26569.2,36.69,254.73,10.02,3
EZA-3844,87.19,11192.08,26.95,731.59,6.75,3
TFS-2337,120.57,9186.21,37.69,507.56,9.75,3
EWU-3575,85.47,13755.64,17.35,924.05,10.95,4
DJE-4000,90.34,8654.04,19.51,572.04,16.25,2
REA-2382,148.22,6315.54,5.3,329.16,13.55,1
DKK-4770,113.65,27509.29,5.29,352.01,18.66,4
VMF-2415,176.91,24337.66,29.34,704.73,8.41,3
YZM-4313,174.42,18959.68,2.97,993.33,11.04,3
KVD-9715,86.74,14770.84,37.03,591.94,12.79,2
ODS-3627,80.84,12712.39,14.81,616.33,17.15,2
JKQ-7589,125.07,23333.84,32.59,471.2,9.59,3
URF-5055,71.4,7591.2,7.25,260.42,13.94,3
ANR-0978,66.87,20455.89,7.28,360.28,12.54,2
CFV-8074,63.73,13502.9,20.9,203.59,7.68,1
CZV-1677,65.11,7105.77,10.6,253.44,16.29,2
UDA-2984,103.7,1604.33,13.25,998.73,12.33,4
IWL-0108,64.56,7651.67,6.04,484.39,14.89,4
QSF-9511,157.19,24675.98,36.35,792.05,5.92,1
IRF-9244,120.79,18701.51,26.89,694.86,10.96,1
PPL-3279,111.61,15984.73,30.31,787.92,15.95,1
SEV-1673,133.19,23890.95,28.01,967.11,9.26,3
AVH-4700,63.42,23502.6,7.6,407.46,7.08,3
CLA-5574,102.54,21800.51,7.33,618.33,13.63,3
DEY-2420,159.92,17588.55,9.74,701.46,12.99,2
NMM-9385,147.46,19709.49,33.98,742.36,10.56,2
JHW-9961,112.49,17432.33,31.39,295.94,19.4,3
AVF-9728,71.87,22574.01,2.3,483.13,9.72,5
NLT-5584,64.02,25930.4,19.47,725.98,18.89,4
YXV-2067,135.26,27452.34,18.91,292.51,14.38,5
YUR-2155,76.38,21683.14,20.34,717.99,12.3,2
ZRX-5690,115.98,12991.75,3.52,251.27,15.43,4
HMJ-5148,168.67,16098.04,13.46,258.15,16.83,2
FLN-3190,126.5,15787.79,16.41,473.49,5.28,4
EWH-2596,71.02,19944.96,8.27,955.24,10.5,4
HUY-8406,95.37,28637.47,32.74,203.19,11.46,2
RNO-0470,126.07,20569.52,17.28,511.32,15.65,5
UXY-5474,114.25,29882.77,10.43,347.75,15.4,3
YPK-4164,178.15,16392.7,34.5,637.44,6.99,2
HVH-2629,133.25,11174.12,21.27,321.54,11.87,1
BGV-2879,92.54,21733.04,3.16,818.59,13.37,3
GQL-7842,144.96,11747.76,33.38,509.75,11.5,2
PTF-1057,137.72,2323.87,5.66,934.5,14.19,5
EHJ-4073,89.15,28374.18,36.23,846.3,10.12,5
NQG-2707,109.27,3737.79,10.47,420.7,9.14,5
WQI-7924,124.86,24199.24,27.41,804.47,16.36,5
FQU-0239,80.39,23819.87,31.59,430.57,7.07,2
JZC-3946,158.01,7545.23,38.84,755.45,19.35,2
PUE-4135,93.7,13037.77,30.37,355.23,15.81,4
DOR-7851,68.85,19696.62,2.18,964.14,6.43,1
SZT-4539,85.64,8362.33,25.46,598.47,7.24,1
JAJ-1403,74.11,20003.11,37.16,688.5,8.62,5
OIX-4300,110.71,11471.71,24.33,516.19,15.14,2
CEP-3396,88.75,2551.63,37.99,386.05,12.62,3
QXL-4832,102.02,5464.48,23.2,972.38,10.15,5
GXR-4166,168.91,14883.44,5.89,928.73,8.89,2
ESO-1281,139.01,12067.36,33.57,621.83,16.44,2
